loss,mae,rmse,val_loss,val_mae,val_rmse,val_phys_r2,val_phys_mae,val_phys_rmse,val_phys_bias,val_phys_p95_ae,val_phys_p99_ae,val_phys_max_ae,val_negative_pred_pct,val_pred_min,val_pred_max,val_tail_ge_5_count,val_tail_ge_5_mae,val_tail_ge_5_rmse,val_tail_ge_5_r2,val_tail_ge_10_count,val_tail_ge_10_mae,val_tail_ge_10_rmse,val_tail_ge_10_r2,val_tail_ge_15_count,val_tail_ge_15_mae,val_tail_ge_15_rmse,val_tail_ge_15_r2,val_cluster_1_mae,val_cluster_1_r2,val_cluster_2_mae,val_cluster_2_r2,val_cluster_3_mae,val_cluster_3_r2,val_cluster_4_mae,val_cluster_4_r2,val_cluster_5_mae,val_cluster_5_r2,val_cluster_6_mae,val_cluster_6_r2,val_cluster_7_mae,val_cluster_7_r2,val_worst_cluster_mae,val_worst_cluster_id,lr
0.0733223631978035,0.08960969746112823,0.13421058654785156,0.06639739871025085,0.07019609957933426,0.11009811609983444,0.9450897632537607,0.4885641098786124,0.7453946738220502,0.19045328294496203,1.5724316477775573,2.669521909952164,8.988621234893799,1.836268652047424,-1.1678153276443481,13.973742961883545,7242,0.8387506811279366,1.1525187039112692,0.6508853910076539,895,1.0718708979434142,1.5511211034918597,-0.32857504863342424,25,3.5537693190574644,3.975012327478506,-13.375643490372564,0.2975326481779048,0.9484723890523151,0.32854942592308517,-2.1588136894527348,0.6595295175847302,0.9313297387489302,0.6553273501556782,0.9091464389813083,0.7555467136716583,0.9033766522564768,0.4206937804923867,0.8682823908564647,0.10243836861250541,-71076885.57882863,0.7555467136716583,5,0.00015
0.06784214824438095,0.08729071915149689,0.13088855147361755,0.06133398041129112,0.06931497901678085,0.10708216577768326,0.9489357684672749,0.466034798403083,0.7188164832527735,0.07866251639752386,1.4397661447525023,2.6168913006782533,10.180785655975342,2.934275972096224,-1.1528804302215576,15.47954511642456,7242,0.7693008330893971,1.0728060672389916,0.6975075772791458,895,1.0832361250824436,1.6268744519684433,-0.4615132500279222,25,3.914713800176978,4.581675179401015,-18.098485398778518,0.29318942164140815,0.9509820884262764,0.22498588022642965,-0.7467909556100376,0.5901672238044374,0.9385130991967896,0.6127409649285822,0.919220565326971,0.7435323334937396,0.9074097752860083,0.47041602250066816,0.8380125250632263,0.12074298134450505,-72749816.41529815,0.7435323334937396,5,0.00015
0.06289257854223251,0.08470138907432556,0.1276523768901825,0.05726049095392227,0.07430487126111984,0.10714228451251984,0.9439036413725524,0.5539422486357776,0.7534023361985297,-0.2677481621860012,1.4324367165565486,2.5992906552553183,8.661571025848389,37.526198892608,-1.114414632320404,13.292010068893433,7242,0.7614093750001493,1.0775338933090273,0.6948355513079676,895,1.1243075555018747,1.5507598747921227,-0.32795631737657804,25,3.8298202657699587,4.15057572975901,-14.673537188979752,0.5470829837034372,0.8955043650076017,0.4101773485711348,-3.675224526006591,0.5832118128855486,0.9418665230110224,0.583778075692397,0.9245435311679993,0.6458775713857356,0.9194885181989652,0.3603006848477183,0.8966082119025672,0.23311580756455993,-253174926.3597721,0.6458775713857356,5,0.00015
0.05855906754732132,0.08328819274902344,0.12533700466156006,0.05234905332326889,0.06399606168270111,0.09935920685529709,0.9561949549356467,0.43060917708432034,0.6657661232997312,-0.09886705495121285,1.3994266510009747,2.43396178483963,8.997952938079834,11.367973222385586,-1.2223800420761108,13.856258392333984,7242,0.7429817943854107,1.040026602031484,0.7157104119911147,895,1.0664617030168546,1.4840511358276356,-0.21616474600331825,25,4.12413388967514,4.445299137110016,-16.97845290115636,0.2897255551867636,0.952583612052633,0.29485597560763266,-1.6177986206619002,0.5440509794131259,0.9476795306225138,0.5681283318747102,0.9294998377792806,0.6436082848687805,0.9266764001151118,0.35166559924298446,0.8684649174986091,0.19624901811369097,-205823824.12801498,0.6436082848687805,5,0.00015
0.05444972589612007,0.08073779940605164,0.12212366610765457,0.048738401383161545,0.05937502905726433,0.09751096367835999,0.9575177808176483,0.4149193273345319,0.655636653294197,0.07858582293422023,1.3263628423213956,2.445101659297943,8.301926136016846,6.559889886445397,-1.6637661457061768,15.457156419754028,7242,0.713495276155191,1.0193627145957544,0.726895065668983,895,0.9226909627487582,1.3107848861796927,0.051237460158161774,25,3.0210652351379395,3.615933310728706,-10.895731646209722,0.28366240310152036,0.9549024335955013,0.1699581503783724,-0.13751598570315693,0.5328367779553254,0.9488046447293512,0.5685176990760334,0.9241281394717773,0.5647644677924236,0.9324710325370409,0.3913027437313908,0.8936159151655155,0.10797576441915094,-73268366.1623452,0.5685176990760334,4,0.00015
0.05100223422050476,0.07927455008029938,0.12056832015514374,0.04666927456855774,0.06503914296627045,0.10373291373252869,0.9540110274578741,0.4250967808232138,0.6821603622172662,-0.14076183781687085,1.3771601021289814,2.584089799672366,10.427908420562744,10.191760252760659,-0.9946880340576172,14.01998519897461,7242,0.7498767447958916,1.0960248989830776,0.6842721450655751,895,1.2041190249418745,1.6818813513000401,-0.5620156793932365,25,3.9284403133392334,4.349527632940036,-16.212126245250438,0.2903872779387836,0.9538531290845517,0.17059838427424895,-0.08917111259088406,0.532828463828497,0.946320354784306,0.5844250749847018,0.9198806544853768,0.6380612971681436,0.9188073205777372,0.31905156346616026,0.8994983647764354,0.1530628443684928,-108682896.41997884,0.6380612971681436,5,0.00015
0.047793176025152206,0.07782740145921707,0.11866206675767899,0.04330819100141525,0.06505506485700607,0.09953185170888901,0.9556357320508716,0.4515212150359923,0.6700022897877754,0.12145318716933433,1.3158874660730357,2.4007595753669744,10.083641529083252,3.7820252135014236,-0.9700499773025513,15.096124649047852,7242,0.6896915908142085,0.977683250692246,0.7487717874436665,895,1.0448816164937806,1.4627682778340745,-0.18153270011094014,25,3.1824408864974973,3.852437520360793,-12.502728711392912,0.3715736867920164,0.9417320791873344,0.17524446757909548,-0.2128796850903667,0.5207022473836899,0.9511123128263294,0.5549601515491852,0.9365063799916913,0.6438403310631698,0.9173016123801074,0.2926827935093966,0.9230774929493752,0.13833146925197123,-95863700.1163191,0.6438403310631698,5,0.00015
0.044881705194711685,0.07681421935558319,0.1167495846748352,0.03988819196820259,0.05754314363002777,0.09276317805051804,0.9611252131207261,0.40880260706100735,0.6271820750811239,0.07183092344358716,1.2640146732330315,2.25356414988637,8.445223331451416,4.601620421059217,-0.9528016448020935,14.234334230422974,7242,0.6671878020041666,0.9688880419156061,0.753271538893169,895,0.9811561744915082,1.4073222132107992,-0.09365857880909179,25,3.0448092555999757,3.3780020956310497,-9.381740366449128,0.31431432198806497,0.9532486481158825,0.1645410337164058,-0.0916990269955884,0.4911001434337991,0.9556177885338473,0.5146641141229832,0.9389524309356807,0.5693251852282981,0.9337119126110499,0.35003104142513203,0.89239629375614,0.07766493258861924,-55770185.48612384,0.5693251852282981,5,0.00015
0.04220544546842575,0.0750289335846901,0.11475444585084915,0.037320151925086975,0.060240138322114944,0.09024020284414291,0.9632918871975603,0.40082514817450277,0.6094536128755695,-0.016026563877934313,1.2681342847645272,2.1187396961450577,10.21556043624878,3.6287421403322173,-1.3681519031524658,14.311767101287842,7242,0.6598718543913177,0.9432582888885793,0.7661521836879941,895,0.9464204048311244,1.3683329809796747,-0.033899364788068764,25,3.2928138828277587,3.7110802887409124,-11.52999895974703,0.3059767198755533,0.9521686093683355,0.27795080678386913,-1.2470434876546705,0.493751325112811,0.9562895089389266,0.5147174970873853,0.9385805180896064,0.5201543774135919,0.945703870350577,0.3073566502605546,0.9230967094034652,0.2280394779976395,-248619080.04207495,0.5201543774135919,5,0.00015
0.03979577496647835,0.07452115416526794,0.1131061539053917,0.034827105700969696,0.052902936935424805,0.08662605285644531,0.9654533395369147,0.38108969101696255,0.5912384406659931,-0.05386526522278379,1.2134254813194272,2.134522005319596,8.371026515960693,8.583852097475523,-1.253235101699829,14.752646446228027,7242,0.6157857930857321,0.868795728319506,0.8016156485144389,895,0.8510621275149244,1.2409907850092978,0.14958327655163517,25,3.199375619888306,3.5692353426380117,-10.590460832132736,0.28062450725044696,0.9569884372615826,0.2005368073475509,-0.4236502660492911,0.47246993256039094,0.9612022579446985,0.5187935334487346,0.9380780741473921,0.5166653311002073,0.9463951877832303,0.27577897629497916,0.9340876643697806,0.08756397316443446,-71050894.55426219,0.5187935334487346,4,0.00015
0.03748752921819687,0.07219907641410828,0.11071664094924927,0.032601866871118546,0.05194514989852905,0.08357392251491547,0.9679261420499882,0.3717529915690017,0.5696855815647465,-0.04757942939901226,1.1794380813837042,1.9884777235984803,8.159224033355713,7.332561704257516,-0.8550500869750977,15.153878688812256,7242,0.6071911496746027,0.8648059269292874,0.8034335596444245,895,0.8657046243111348,1.2052422272252028,0.19787258957308906,25,2.6110682010650637,3.113055523137475,-7.817065508832915,0.2821860335242929,0.9567320123040883,0.1987325216766892,-0.44867493705001493,0.47296313057089295,0.9601195791669754,0.4907617434025265,0.9462116271941456,0.4616841700418978,0.9565471472223158,0.29834474612386014,0.9240090945318458,0.06796323662028961,-30271581.424507335,0.4907617434025265,4,0.00015
0.03554343059659004,0.07161778956651688,0.10956758260726929,0.030970143154263496,0.052514370530843735,0.08386467397212982,0.9666765263258733,0.39061913230522466,0.5806771816871952,-0.10299313310598386,1.1786899447441097,2.0732578110694893,8.906466007232666,10.51709575499734,-0.9765416979789734,15.07926321029663,7242,0.6028909065033004,0.8491590687593202,0.8104821318384716,895,0.9266605989143835,1.2590813795088809,0.12460858906685479,25,2.859808464050293,3.2689770963740803,-8.722413541006393,0.3338731924141446,0.9491595131851931,0.2454132541700871,-0.9482673063308611,0.45724460695149916,0.9634097805385893,0.48342491299278634,0.9429510065343545,0.4747011874423637,0.9554249592150018,0.27413451327067273,0.9240822849299005,0.05401037870626664,-21777509.854633905,0.48342491299278634,4,0.00015
0.033538635820150375,0.06988983601331711,0.10710185766220093,0.030133437365293503,0.05404943227767944,0.08930706977844238,0.9628614211449342,0.3980907345799843,0.6130166460008014,-0.11079411693392985,1.2419714331626892,2.180921385288239,7.956697940826416,7.1949197610035345,-0.9972261786460876,14.368439674377441,7242,0.6450014317747725,0.9071278147264151,0.7837236529698753,895,0.836496803857511,1.1690944798514193,0.24526602861892133,25,3.0358637237548827,3.359824051723179,-9.270306478540666,0.32641769005755034,0.9480629990659625,0.1563332000156376,0.023651970430782043,0.4618170461973331,0.962795343830064,0.4851917389544645,0.9429890474695078,0.5522115886642591,0.9347968572026901,0.3043952176623294,0.9086369951056242,0.05500057913821518,-17585850.010854855,0.5522115886642591,5,0.00015
0.03199131041765213,0.06968937814235687,0.10671015083789825,0.028342122212052345,0.054488781839609146,0.08633191883563995,0.9648235179476602,0.41067748241776086,0.5966035444319427,-0.13867698142080148,1.2073199629783613,2.0506177484989165,7.3989338874816895,13.685988675821942,-0.8890604972839355,14.968810319900513,7242,0.6141088447796298,0.8801270394100491,0.7964070263744911,895,0.893960147982661,1.224164907446755,0.17248756246700114,25,2.4353929233551024,2.738037760755993,-5.820703969021659,0.36920867903643007,0.9432828075004596,0.2368377034884267,-0.7798281149269408,0.4819110272678947,0.9590091391456711,0.46249258775296764,0.9475294655427337,0.5072960447292235,0.9511204515984815,0.274115608527765,0.9277210141377287,0.036795182073037294,-8154756.394916409,0.5072960447292235,5,0.00015
0.03041238524019718,0.06850527226924896,0.10517453402280807,0.027174007147550583,0.058369237929582596,0.0871431976556778,0.9663425629458369,0.3862846031807719,0.5835796621333058,-0.1974196377439685,1.2209040522575378,2.0809311437606812,8.237938404083252,13.814245941126787,-1.1032947301864624,14.547311305999756,7242,0.6596781620992641,0.9186600350610031,0.7781897020599404,895,0.9785781356271919,1.3370102293532382,0.012893211241984948,25,2.7362225246429444,3.027936386115096,-7.341493734031918,0.257577436464254,0.9617316328961402,0.15708070709734423,-0.02177830014247495,0.5050924305733985,0.9554818857339352,0.5252973119270884,0.9452197002334597,0.5227339869169249,0.9517633827895894,0.3862676352135967,0.8900868786865571,0.18139516042322254,-156719691.00855267,0.5252973119270884,4,0.00015
0.028947127982974052,0.06749851256608963,0.10370884090662003,0.02606286108493805,0.05438147857785225,0.08776853233575821,0.9649998760155601,0.3818837768238072,0.5951061227262275,0.11560188127188332,1.2201849043369288,2.194271924495697,6.084310531616211,4.266900240873401,-1.1733927726745605,16.353008031845093,7242,0.6352371958325481,0.9169377757116225,0.7790206008764125,895,0.7692018636195354,1.1141833503660528,0.3144991345740247,25,1.9635985469818116,2.253424831367655,-3.6199415981427547,0.2771245495995605,0.9592307945388734,0.16477143249347054,-0.03579831188013505,0.5072721098465527,0.952940964278947,0.45174124423198936,0.9540263226330586,0.5887155446426154,0.9368108133671684,0.24896881641139063,0.9414772882613625,0.10126627929549488,-50868997.79020265,0.5887155446426154,5,0.00015
0.027617458254098892,0.06690093874931335,0.10244516283273697,0.024253418669104576,0.05460694804787636,0.08207493275403976,0.9663212563494561,0.4090014810061564,0.5837643483453179,-0.23146960054473423,1.1669438719749448,2.0082054352760315,7.85516431927681,16.958113054087026,-1.3505427837371826,14.528287887573242,7242,0.5781560923027075,0.8373861543307786,0.815700732157821,895,0.8931451821002547,1.2040578632216106,0.19944827955935795,25,2.7882083225250245,3.019426666788746,-7.29467371212592,0.3737083797864133,0.937483713862572,0.21909396258435448,-0.6731251377154379,0.46178797985769116,0.9633828945928661,0.451027858827176,0.9559861916313999,0.49137592240679984,0.9552700570163699,0.32628866361354897,0.897601499324407,0.16972238420169203,-154710093.9945492,0.49137592240679984,5,0.00015
0.02656475640833378,0.06656146794557571,0.10228968411684036,0.023278137668967247,0.05431615933775902,0.0821378156542778,0.9693852454511418,0.3609886679046304,0.5565766955899994,0.03907556984071008,1.1403154611587525,2.0066449928283694,7.188499927520752,3.228329214502456,-0.7415475845336914,14.989439725875854,7242,0.5928270228707238,0.8466513859786627,0.811599823380489,895,0.818469358687211,1.210645762232949,0.19066401421524803,25,2.0898248672485353,2.530927910280688,-4.827870387295864,0.26474487461462876,0.9603534988416615,0.18164703384838954,-0.2063317925005994,0.4475904762266976,0.9633755965680069,0.4882627999799065,0.9449176739967458,0.47036679576522245,0.9579906015755686,0.3008846695982631,0.9327517070636457,0.1984252025544028,-186451010.02738827,0.4882627999799065,4,0.00015
0.025430884212255478,0.06550250202417374,0.10104872286319733,0.02249740995466709,0.05147632956504822,0.08319873362779617,0.96907675027157,0.3607259510027462,0.5593738901313229,0.023785436983021595,1.179850062727928,1.9754608249664312,7.749693393707275,6.065630181124285,-1.326014518737793,14.920626640319824,7242,0.6338429796464901,0.8736475337922438,0.799393699528421,895,0.9276840981054406,1.2164440380185677,0.18289296978731706,25,2.507949056625366,2.8775082021488494,-6.533268983997019,0.26575208805472844,0.9586483239436856,0.19328400808642648,-0.3615062058672889,0.48690242479614537,0.958921727443999,0.442825819493733,0.9533284897381696,0.4674125155893462,0.9569192293026003,0.30683504925821375,0.9212714744184188,0.05273427022996738,-23841746.04615722,0.48690242479614537,3,0.00015
0.02426254376769066,0.06474700570106506,0.09922292083501816,0.021050691604614258,0.05084197223186493,0.07832130044698715,0.9702214613151012,0.3708346460997789,0.5489228607947313,-0.08235948383632752,1.1151500582694964,1.967098813056946,6.35487174987793,4.980135765007664,-1.018594741821289,15.638848781585693,7242,0.58251654552114,0.8351782981345042,0.8166712995666197,895,0.7829577670229714,1.0645072007528555,0.37426292787120685,25,2.436953420639038,2.619559136216555,-5.243192820722861,0.3236085421188042,0.9491267543734201,0.22165839292468376,-0.4969840811385393,0.4201003923628687,0.9696508143771398,0.44776309420080046,0.9505228349061714,0.4628032334839349,0.959923923113909,0.26249070795195506,0.9439563423866504,0.08242600718938828,-32808002.704495743,0.4628032334839349,5,0.00015
0.02338697947561741,0.06428029388189316,0.09877366572618484,0.020435983315110207,0.052567098289728165,0.07968495041131973,0.9700314394797762,0.35748325386417895,0.5506714599913028,0.012550521245533,1.1220378845930095,1.9559348464012147,8.49528455734253,4.654800262770983,-1.2153164744377136,14.597383499145508,7242,0.5729478444652659,0.8229039374944236,0.8220203538354361,895,0.7654429389028575,1.1467399591647545,0.2738529606564951,25,2.6413576412200928,2.986546442576585,-7.115006641064033,0.2729413072932136,0.9523176563741422,0.2398037220087594,-0.6316803857479296,0.4448706409960386,0.9678594327229428,0.44969243165483946,0.9565226782898741,0.47703790149552666,0.9533826947946724,0.2676629501817693,0.9360937891296763,0.15539892772688343,-115087104.08904435,0.47703790149552666,5,0.00015
0.022508390247821808,0.06389109045267105,0.09788762778043747,0.01927165873348713,0.04589167609810829,0.07597006857395172,0.9729668098879526,0.32963533111156096,0.52300793313129,-0.0748472122685655,1.0790853023529043,1.9449069827795031,7.468260288238525,10.238683642506334,-0.8876277804374695,14.431453704833984,7242,0.5737312673404527,0.8306048961616073,0.8186736030796506,895,0.8367898042022391,1.209741087950746,0.19187314062732808,25,2.787718725204468,3.1206107984855143,-7.859914853305247,0.24824359547191915,0.9629875145651368,0.17055073621053388,-0.03249442331290431,0.4181419566999893,0.969135653425548,0.43176918260411534,0.9519023882031626,0.4368260692644193,0.9618120635614913,0.2389796208173644,0.9462418574970057,0.06267694269956887,-33651154.68599876,0.4368260692644193,5,0.00015
0.02164568193256855,0.06285344064235687,0.09681857377290726,0.019187329337000847,0.048934366554021835,0.08098533004522324,0.9682607372664713,0.36298665392499785,0.5667063047437665,-0.045075934372021356,1.1132043719291687,1.9528113257884983,6.829293429851532,4.460850251822192,-0.8777887225151062,15.20177412033081,7242,0.5828698761707719,0.8792695133654815,0.7968035628244443,895,0.7916150744608994,1.226305766777792,0.16959067036085318,25,2.831526358127594,3.4280276038554054,-9.691507747203776,0.3001975101009906,0.9534629018392539,0.16856998704000398,-0.004459297240914539,0.4632220176506142,0.9556738802836499,0.4300103612953178,0.9553554425600953,0.4563532294727164,0.9572149716283442,0.24614498698754295,0.9446155345647482,0.07773068352247964,-37035613.97203754,0.4632220176506142,3,0.00015
0.020940367132425308,0.06208758056163788,0.0964520126581192,0.01786954328417778,0.0484716035425663,0.07516200095415115,0.9731748270421493,0.3486149472428441,0.5209918055315402,-0.12250312361233942,1.0830200612545011,1.8650776046514514,6.2454304695129395,11.665154690774862,-1.1751500368118286,14.499001026153564,7242,0.5490934281992909,0.7706946499431753,0.8438878350071732,895,0.8258040833489855,1.1193405354828267,0.3081385358080495,25,2.5919651222229003,2.782044862017285,-6.041717404301194,0.27736338802491933,0.9604948631006821,0.20725174876754976,-0.4326601749340735,0.40006523560160606,0.9734014613931241,0.459059916989392,0.9519738831277099,0.4625002379945997,0.9606836145056018,0.2553671232094349,0.9408967900965337,0.11848570634504181,-72866875.50516689,0.4625002379945997,5,0.00015
0.020096955820918083,0.062042709439992905,0.09485089033842087,0.017034489661455154,0.04858536645770073,0.07295863330364227,0.9757243271480677,0.32215661919721633,0.49561593939997356,-0.053254515969000146,1.0270988702774047,1.7979708111286166,7.49779748916626,5.249163199549535,-0.7475851774215698,14.18211555480957,7242,0.5455159730975286,0.7746453180133577,0.8422832355616593,895,0.8350666670243168,1.1666917716019765,0.24836508028032478,25,2.6272207164764403,2.8946878833772924,-6.623489750266301,0.23832229156727244,0.9674741308673185,0.16700598123343047,-0.08234866006982156,0.43024551705546604,0.9673661880767043,0.3988984973915016,0.962962934590851,0.4252420039200682,0.9666728697897026,0.24502322799192,0.9448049906531291,0.17033121687829503,-142244591.59099278,0.43024551705546604,3,0.00015
0.019402671605348587,0.06100890040397644,0.09398115426301956,0.01663147285580635,0.044635847210884094,0.07432466000318527,0.9733473850797084,0.3299827693183227,0.5193134124895854,-0.002779402152902463,1.0361506521701804,1.908157932758332,6.6900084018707275,4.873776081584134,-1.1019831895828247,16.42885732650757,7242,0.5261829371751312,0.7727004287217982,0.8430741951751033,895,0.7081563907337255,0.9972195624861674,0.450868625593317,25,1.4348209476470948,1.8237261681473884,-2.0260046681975856,0.2606078943498258,0.9618872090842151,0.1662021486098677,0.014503045753741284,0.384327498030002,0.9751976505191583,0.44970238066396045,0.94700729801595,0.4260933854320961,0.9618722853050043,0.24130469143813665,0.9443104139163432,0.054393581724878765,-33581800.37853962,0.44970238066396045,4,0.00015
0.01889282464981079,0.061237502843141556,0.09408307820558548,0.01623724214732647,0.04735182225704193,0.07526233792304993,0.9739920170920301,0.33468465514620727,0.5129947997223648,-0.05893488835763113,1.0732709884643548,1.8239366039354359,6.376319169998169,10.097913473269308,-0.9747495055198669,15.639115810394287,7242,0.5457734154502742,0.7723426361489871,0.8432194879332932,895,0.7603809941403292,1.0157787634449351,0.43023871400606617,25,1.667181396484375,2.035776802288477,-2.7706016805520544,0.25405858884958915,0.9642154902157478,0.13829489012697616,0.06086260572968516,0.41920259436195184,0.9690147946277207,0.4308480797045218,0.9567314239967132,0.4488346863221549,0.9630035797002736,0.2629642562757569,0.9411289234088104,0.09251808764713683,-53264890.30669428,0.4488346863221549,5,0.00015
0.0182787012308836,0.060299452394247055,0.09328728914260864,0.01601921208202839,0.05470297858119011,0.07760687917470932,0.9703453462528682,0.3873887603719114,0.5477798539194356,-0.0517583515023676,1.0646573364734648,1.8509422826766968,8.54231595993042,4.535927675415272,-1.0366679430007935,14.858339309692383,7242,0.5323419015692015,0.7746791300975058,0.8422694670697584,895,0.7461232204926747,1.102530174757925,0.3287633714067457,25,2.5302517795562744,2.9793104080017963,-7.075730953562298,0.37293130286980875,0.940751908432959,0.16795736771524544,0.03711074763302591,0.4011160538281721,0.9723151487424254,0.45489491350827743,0.9547069203011325,0.45462560137446906,0.9612196073901095,0.2560383304599169,0.9466406471142592,0.18751840256323576,-174022665.20349392,0.45489491350827743,4,0.00015
0.017611904069781303,0.05973532795906067,0.09185613691806793,0.014812704175710678,0.04319380223751068,0.07091560959815979,0.9766876987153128,0.3120762276320944,0.48568221523431365,0.001979350931607923,0.9898518979549393,1.8137482383847243,6.246023178100586,5.834141458378953,-1.052986741065979,15.857558488845825,7242,0.5068220558284331,0.7330663594543875,0.858759697673774,895,0.7555040960621567,1.0465422229341255,0.3952050054994777,25,1.342406587600708,1.8443609855713845,-2.094868409019814,0.24163014216092377,0.9682848039684334,0.15893405323889329,0.07372786659348507,0.3807807825002558,0.9748306080475793,0.41813022677371486,0.9567699448268038,0.39561824421671016,0.9667731542037309,0.23912313322386228,0.9516152682674649,0.06031917334615769,-30847844.165246196,0.41813022677371486,4,0.00015
