loss,mae,rmse,val_loss,val_mae,val_rmse,val_phys_r2,val_phys_mae,val_phys_rmse,val_phys_bias,val_phys_p95_ae,val_phys_p99_ae,val_phys_max_ae,val_negative_pred_pct,val_pred_min,val_pred_max,val_tail_ge_5_count,val_tail_ge_5_mae,val_tail_ge_5_rmse,val_tail_ge_5_r2,val_tail_ge_10_count,val_tail_ge_10_mae,val_tail_ge_10_rmse,val_tail_ge_10_r2,val_tail_ge_15_count,val_tail_ge_15_mae,val_tail_ge_15_rmse,val_tail_ge_15_r2,lr
0.189448282122612,0.09011230617761612,0.1364600658416748,0.1777767688035965,0.08454684168100357,0.12503483891487122,0.9738955015448186,0.4149908846837809,0.617091194315863,-0.13674884439705093,1.257021501660347,2.1450301885604888,8.383049011230469,10.690522428448633,-1.0604200586676598,18.912835121154785,8098,0.6571216639448447,0.891211331080385,0.8839230899256075,2180,0.7968327257611336,1.1171670020990945,0.6645631180791352,176,1.3600571616129442,2.0116287161927975,-0.3768646796217803,0.00015
0.186204195022583,0.08925475925207138,0.13575705885887146,0.15944191813468933,0.07360591739416122,0.10587723553180695,0.9798971498160332,0.3822339929917862,0.541527468223201,0.09166086088893204,1.0708410739898682,1.8600059270858769,8.80130386352539,6.71739199643437,-0.8696231842041016,19.988825917243958,8098,0.5378053915330472,0.7579938739426628,0.916031609053515,2180,0.6150821028259923,0.8886181953314474,0.7877708587431805,176,1.0201720256697049,1.5169580149901212,0.21703431634774673,0.00015
0.18115666508674622,0.08773376792669296,0.13277281820774078,0.15629586577415466,0.07266145199537277,0.10468701273202896,0.9791094775884653,0.3907845524886514,0.5520346302215269,-0.17348826348147067,1.1218248009681702,1.9088497638702397,7.693887710571289,10.197064722549426,-1.440488338470459,19.387068390846252,8098,0.5341505470961,0.7506653081248074,0.9176474349811674,2180,0.6165304814285915,0.879724439624735,0.7919978001487552,176,0.9069359979846261,1.3424474266265678,0.3868168960857419,0.00015
0.1782071888446808,0.08721323311328888,0.13185924291610718,0.15253973007202148,0.0651211068034172,0.10265836864709854,0.9818640259327863,0.3329732518292915,0.5143539928093083,0.007496982063253952,1.0438554137945175,1.7907013177871716,7.854490280151367,4.052720384578651,-1.0127568244934082,18.94213104248047,8098,0.523267131076127,0.7660333178754034,0.914240990145102,2180,0.6474987944912747,0.9830906028373517,0.7402463235167437,176,1.1261894323609092,1.6392188431170027,0.08574050057996574,0.00015
0.17473170161247253,0.08678734302520752,0.13034990429878235,0.1490255445241928,0.06558248400688171,0.10081072151660919,0.9810274595977446,0.3463296820751108,0.5260831786907321,-0.05188980389290917,1.0839385986328125,1.8601665258407611,7.955442428588867,10.483588551781223,-1.0297348722815514,18.84117889404297,8098,0.5129115237201477,0.7360416122821988,0.9208247988176644,2180,0.6187642481553992,0.9383934328063338,0.76332927937613,176,1.3011080893603237,1.953560535952173,-0.2985221225661321,0.00015
0.17341482639312744,0.08635687828063965,0.13144654035568237,0.1485927551984787,0.06653499603271484,0.10300107300281525,0.9814850125244106,0.3413636850659926,0.5197007980875662,-0.11232468049519034,1.0647529363632202,1.9585490703582868,7.63868522644043,9.999681640189742,-1.2557830810546875,19.688328862190247,8098,0.5230923682500859,0.7410948749286034,0.9197339189242908,2180,0.5916877240386851,0.8314948104672738,0.8141794677664916,176,0.8542883098125458,1.2912474229317714,0.4326977035801095,0.00015
0.16863292455673218,0.08496877551078796,0.12837105989456177,0.1458650678396225,0.06453917175531387,0.10211116820573807,0.9821960537588263,0.3297126370754345,0.5096239264345944,0.043540591342932575,1.0428226627409458,1.8713616967201239,7.088357925415039,6.144344337970774,-0.616655707359314,19.993725895881653,8098,0.5108844478987019,0.7356411708560808,0.920910925486125,2180,0.5975422811378306,0.8605361942567756,0.80097258762237,176,0.8315889645706523,1.317773899690781,0.40914976982366713,0.00015
0.16476856172084808,0.08383148163557053,0.12632271647453308,0.14483991265296936,0.06929969787597656,0.10345044732093811,0.9812059156207181,0.35533579400995774,0.5236031596787414,0.022730130046674245,1.0158781260252,1.837655305862427,8.539958953857422,1.3753143803126293,-1.028907299041748,19.928298950195312,8098,0.5233979571963007,0.754670120671979,0.9167663862792991,2180,0.5815982397987481,0.86563556814672,0.7986068015134525,176,0.9790010939944874,1.5735793511592275,0.15749419456387792,0.00015
0.1629299372434616,0.08382377028465271,0.12669004499912262,0.14041204750537872,0.06346449255943298,0.1000465601682663,0.9827303116779731,0.3236068288498851,0.501919330738925,0.08665072431154473,1.0410218555480242,1.7918044090271028,7.521078586578369,3.692973798987616,-1.0467705726623535,20.92568016052246,8098,0.5217836997900742,0.7403756798879177,0.9198896316645832,2180,0.6085897255449667,0.8611158543162537,0.8007043662536848,176,1.1096818013624712,1.4621041119458815,0.2726353289403065,0.00015
0.159417062997818,0.08238093554973602,0.12474071234464645,0.13633017241954803,0.06311257928609848,0.09707920253276825,0.9831079970136642,0.3267567005584421,0.4964005422299279,-0.08997761878551462,1.0164297819137573,1.7565946936607382,9.194435119628906,9.974212855369139,-1.0624699592590332,19.629157423973083,8098,0.49691458779441866,0.7127281100358914,0.9257609825975497,2180,0.5671692301818264,0.8538996704695602,0.8040305808002012,176,0.9769576042890549,1.6155873780709458,0.11191096262542011,0.00015
0.1567966341972351,0.08195803314447403,0.1240842267870903,0.13690169155597687,0.06862378865480423,0.10042233020067215,0.9820749510469478,0.34497570662159716,0.5113542238754024,-0.004740988928707197,1.0101643353700638,1.7887773968279417,8.300703048706055,4.386998185349081,-0.9932851791381836,20.306655883789062,8098,0.5012172323293625,0.7190155878824837,0.9244453755609491,2180,0.5957503235804925,0.8765585398176813,0.7934921981309063,176,0.9938194521448829,1.5706614913356758,0.1606157843781605,0.00015
0.15445087850093842,0.0818280503153801,0.12329224497079849,0.13297921419143677,0.06322795897722244,0.09734039008617401,0.983315001180967,0.3196248898771234,0.4933495797311238,-0.05646888486842672,1.0266369581222534,1.7972679853439344,6.838268280029297,5.6190506510458125,-0.9356117248535156,19.95835304260254,8098,0.5211360291231778,0.7383834487430869,0.9203201796916367,2180,0.6637088757623499,0.9608049151934462,0.7518895560524099,176,1.0107157934795727,1.5271047258595076,0.20652499938179392,0.00015
