time,Cp
40.96,0.5477110095518367
41.0,0.5476426268889796
41.04,0.5475323647134693
41.08,0.5474586208457143
41.12,0.5473851859159183
41.16,0.5472934770808162
41.2,0.5471923389730612
41.24,0.5472939636416326
41.28,0.5470817759771428
41.32,0.5471119825861224
41.36,0.5469953838710204
41.4,0.5469583315583673
41.44,0.5469092145395917
41.48,0.5468232134881632
41.52,0.5467596943681633
41.56,0.5467552983804082
41.6,0.5466862365820409
41.64,0.546583945842449
41.68,0.5465373889632652
41.72,0.5464333928865306
41.76,0.5464613540873469
41.8,0.5462904930506123
41.84,0.5462675848595918
41.88,0.5462592214089796
41.92,0.5461838250783673
41.96,0.5461178443999999
42.0,0.5460530821379591
42.04,0.5459572612367347
42.08,0.5459561636016326
42.12,0.5459202417763265
42.16,0.5458041811314285
42.2,0.5457563451657143
42.24,0.545630102002449
42.28,0.5455837055420407
42.32,0.5454577823028571
42.36,0.545331376837551
42.4,0.5454292215559183
42.44,0.5452465228220408
42.48,0.5452124842734694
42.52,0.5450994591085714
42.56,0.5449954912546938
42.6,0.5449422773657142
42.64,0.5448836420106122
42.68,0.5447952563763265
42.72,0.5447105695240816
42.76,0.5446010448195918
42.8,0.5445153305942857
42.84,0.5444456855053061
42.88,0.5444063991648979
42.92,0.5442060741322449
42.96,0.544271356945306
43.0,0.544121003795102
43.04,0.5441107039657143
43.08,0.5439862900612245
43.12,0.5438751181493877
43.16,0.5438540907714285
43.2,0.5437858854359183
43.24,0.5436745441697959
43.28,0.5435953213665305
43.32,0.5435205127991837
43.36,0.5434242434048979
43.4,0.5433234532334693
43.44,0.5434140574057142
43.48,0.5432039449999999
43.52,0.5432364881355102
43.56,0.5431127748220408
43.6,0.5430737116734694
43.64,0.5430207371967347
43.68,0.5429311368620409
43.72,0.5428670818824489
43.76,0.5428598765681633
43.8,0.542783778837551
43.84,0.5426854579795918
43.88,0.5426389167804081
43.92,0.5425298350089796
43.96,0.5425571969836734
44.0,0.5423796999697958
44.04,0.5423574131485713
44.08,0.5423410618506121
44.12,0.5422647106971429
44.16,0.5421942083853061
44.2,0.5421292011167347
44.24,0.5420223760693877
44.28,0.5420241922971428
44.32,0.5419780445910203
44.36,0.5418663766187755
44.4,0.5418133326530612
44.44,0.5416863274791837
44.48,0.541641571307755
44.52,0.5415083001281633
44.56,0.5413784768742858
44.6,0.5414685829893877
44.64,0.5412870654383672
44.68,0.5412549222130612
44.72,0.5411349629004081
44.76,0.5410265142555102
44.8,0.5409669484636734
44.84,0.5409127143395918
44.88,0.5408220095934694
44.92,0.5407352135877551
44.96,0.5406245612457142
45.0,0.5405361692016326
45.04,0.5404697880734693
45.08,0.5404175409534694
45.12,0.5402236172220408
45.16,0.5402859655126531
45.2,0.5401359943453061
45.24,0.5401228404563265
45.28,0.5399920316383673
45.32,0.5398784453575509
45.36,0.5398570508171429
45.4,0.539790406147755
45.44,0.5396750683387754
45.48,0.5395910813012245
45.52,0.5395120639159183
45.56,0.5394079192465305
45.6,0.5393067342481632
45.64,0.5393855083910203
45.68,0.5391761504979591
45.72,0.539209258475102
45.76,0.5390787815583673
45.8,0.5390368876767346
45.84,0.5389805870130612
