epoch,loss,mae,rmse,val_cluster_10_mae,val_cluster_10_r2,val_cluster_1_mae,val_cluster_1_r2,val_cluster_2_mae,val_cluster_2_r2,val_cluster_3_mae,val_cluster_3_r2,val_cluster_4_mae,val_cluster_4_r2,val_cluster_5_mae,val_cluster_5_r2,val_cluster_6_mae,val_cluster_6_r2,val_cluster_7_mae,val_cluster_7_r2,val_cluster_8_mae,val_cluster_8_r2,val_cluster_9_mae,val_cluster_9_r2,val_loss,val_mae,val_negative_pred_pct,val_phys_bias,val_phys_mae,val_phys_max_ae,val_phys_p95_ae,val_phys_p99_ae,val_phys_r2,val_phys_rmse,val_pred_max,val_pred_min,val_rmse,val_tail_ge_10_count,val_tail_ge_10_mae,val_tail_ge_10_r2,val_tail_ge_10_rmse,val_tail_ge_15_count,val_tail_ge_15_mae,val_tail_ge_15_r2,val_tail_ge_15_rmse,val_tail_ge_5_count,val_tail_ge_5_mae,val_tail_ge_5_r2,val_tail_ge_5_rmse,val_worst_cluster_id,val_worst_cluster_mae
58,0.04285043105483055,0.05139072984457016,0.07844305038452148,0.341449221890828,0.9699603967915978,0.39996555608684736,-2.6247700924273842,0.3525519368319808,0.1300994679108527,0.390402959725024,-0.0266355951590993,0.4264293665327876,0.20403943375178413,0.3556927372803556,0.9724326273086382,0.20502704709313468,0.7015199380769932,0.41361459211899865,0.9440810090690066,0.35027727372857814,0.9547045713042241,0.2533266187187805,0.9892693967050663,0.03828277811408043,0.05104561895132065,4.143250688705234,0.1705476011878455,0.35224579685752255,21.099119186401367,0.9025163680315015,1.5922725981473935,0.9728775055216079,0.5027583959651024,15.991495132446289,-0.6922564506530762,0.06779240816831589,881,0.6505909319227048,0.23392671659035258,1.2197775071812942,25,1.5871137189865112,-6.386510571289123,4.356576191085904,7197,0.4427996092936371,0.8628435905271231,0.7241815889480053,4,0.4264293665327876
59,0.04200306534767151,0.051242172718048096,0.07791632413864136,0.3101875804411901,0.9700589919292841,0.1329392259278995,0.2290430593975482,0.14861728120908949,0.6871278064794106,0.23349837569319984,0.1628265384888733,0.3488354627509717,0.29914805094658736,0.32987270277846564,0.9743928861452336,0.20873451854771008,0.6910387006006781,0.41574783379397,0.9401289755324369,0.2863790753530454,0.9616406410188112,0.2437986512227514,0.9900096438921692,0.03491010144352913,0.03767383471131325,6.889807162534435,-0.0002636358242596617,0.27233657073096873,21.854455947875977,0.8636250779032693,1.6007755827903787,0.9772399277596152,0.4605548236977035,16.539875030517578,-0.8463988304138184,0.06035498529672623,881,0.6896967168022096,0.130814275657416,1.299277012350745,25,1.9474753618240357,-7.185103638863723,4.586038995309784,7197,0.444078481350159,0.8551068098422129,0.7443263828715123,7,0.41574783379397
60,0.04105304926633835,0.050693027675151825,0.0771036371588707,0.2972855591892934,0.9726254538174056,0.12783149686762835,0.2765251538601985,0.16261425842035743,0.6773049109604836,0.23898607720577386,0.16959476757296255,0.3577849348132805,0.292944298376726,0.33437679404077886,0.9747770817921946,0.19126768264237765,0.7242727952480468,0.37118177532151736,0.9516238246689936,0.3350271606389401,0.954697411623651,0.2799395720769861,0.9882383610143062,0.03424891456961632,0.03848256543278694,9.666666666666666,-0.0242000304348563,0.2740091779965159,21.706552505493164,0.8459100738167752,1.5857846659421964,0.9777174415607712,0.45569791795316184,16.53221035003662,-0.675504207611084,0.06010375916957855,881,0.7239910537381228,0.12753460005525352,1.301725968246655,25,2.042293791770935,-7.210175277306428,4.593057330283608,7197,0.4265975922610112,0.8663975073981838,0.7147377260353831,7,0.37118177532151736
61,0.04054410010576248,0.05078322812914848,0.07717745006084442,0.33891592072308724,0.9632573544959413,0.12847898693253146,0.28110449768402557,0.14837270003156455,0.6821041802762178,0.23472636457207316,0.1671935278207608,0.34057048045537336,0.2924846103438715,0.31787581200989046,0.97574195887702,0.19341791192090912,0.7182458352732125,0.4054906045006303,0.9319836073401817,0.3319942667655394,0.9554594991129854,0.24386647446250434,0.9897858195956287,0.03457705304026604,0.038462065160274506,4.534435261707989,-0.0447176837676186,0.27505238394500153,21.75489616394043,0.8719941258430476,1.6777287197113038,0.9757685238125434,0.4752087769974811,15.980156898498535,-0.6284828186035156,0.06252040714025497,881,0.7213956697439092,0.027950332750912077,1.3740093569971328,25,2.2485599279403687,-7.873941425261888,4.775116049677323,7197,0.4394134864734478,0.8472692761904009,0.7641922529219598,7,0.4054906045006303
62,0.03946170583367348,0.05001041293144226,0.07594769448041916,0.35325825061512106,0.9665744329081942,0.14224333396354394,0.11894262632881025,0.18302249337048695,0.5921461892732902,0.2874315875890299,0.06403713755858476,0.34232498197707484,0.22127020658397434,0.35697723218445643,0.9708899553362904,0.22185987031992455,0.6633091835771396,0.45183013659779786,0.9223441879652019,0.36854308569783734,0.9476009410447633,0.316041676211586,0.9865882183796062,0.03554440289735794,0.043090734630823135,11.696969696969697,-0.13529447014794713,0.3051193971467298,22.037057876586914,0.9004394471645346,1.7001638847589513,0.9729597566100955,0.5019954900293658,17.844759583473206,-0.7522557973861694,0.06653837859630585,881,0.7961088401412382,-0.0514504874848305,1.42902516142432,25,1.6569448709487915,-6.986504843619686,4.530060806558277,7197,0.47083485904900296,0.831471803570209,0.8027414936731513,7,0.45183013659779786
63,0.03889146074652672,0.04978517070412636,0.07583515346050262,0.28307886585519304,0.9740452667378076,0.13221634012101097,0.21334161675787322,0.15194857781365956,0.6895124210355752,0.2229290793234603,0.15477510753155377,0.3501168203590901,0.2783929530927042,0.35221761064438717,0.9699930334753079,0.1857546655810438,0.7368350814435868,0.3794317395765425,0.945870299037328,0.2655972350839954,0.9706616172152829,0.25203578977330127,0.9890569143548472,0.03222281113266945,0.03703656792640686,6.6060606060606055,-0.016381835578815403,0.2628799595837562,22.03177833557129,0.8114114522933957,1.5782283973693862,0.9782309856639244,0.45041609383942166,15.974688529968262,-1.1749992370605469,0.05882658436894417,881,0.628779543585923,0.21187079006385623,1.2372121439494885,25,1.902967848777771,-7.126525054872875,4.569599004892916,7197,0.4237603014960868,0.8626080073330877,0.7248032580936807,7,0.3794317395765425
64,0.038208674639463425,0.04948621988296509,0.075437031686306,0.3429594251187429,0.9696763953260116,0.35885242168829096,-2.5010861971329676,0.3298959569934986,0.15402618199173979,0.3555405835573274,-0.018398244233266192,0.4198796952150323,0.20160178876273183,0.33861754376453235,0.9732470931655001,0.2120225429220601,0.6891725532759077,0.4109445759952469,0.9391252933304577,0.3132629682502678,0.9621618231942636,0.3222902848396235,0.9847561695337382,0.03488684073090553,0.04849012941122055,10.771349862258953,0.03466598462500818,0.33982520038292463,20.835834503173828,0.9499307870864864,1.6653106181323534,0.9730831808761046,0.500848509072135,16.068306922912598,-0.7987666130065918,0.06740454584360123,881,0.6765358243047743,0.23324460554749404,1.2203204308150968,25,1.9080692434310913,-6.436982679092303,4.371435117960358,7197,0.45156058920782194,0.8588343448596393,0.7346896973284621,4,0.4198796952150323
65,0.037713672965765,0.04978199303150177,0.07538525015115738,0.31921817172759775,0.9713081701672603,0.20529277453780323,-0.46701539988921437,0.17713243477997243,0.6221274207427623,0.2563403430928862,0.14646544541679207,0.3551783102906356,0.30204868013854125,0.31871956567800214,0.9768903467641361,0.20833183664350416,0.7005332348550894,0.4185195032735382,0.9299539422301412,0.29086743730114184,0.9703340959270825,0.32325019967305,0.9841692270051623,0.03227843716740608,0.04076670855283737,9.911845730027547,0.011643144576541593,0.28810072075170573,20.915191650390625,0.8767320036888118,1.595994999110699,0.9769139741100933,0.46384097020408294,17.989927649497986,-0.8297090530395508,0.06171075627207756,881,0.6578674101980063,0.22454874704830396,1.2272208165598348,25,1.7531173467636108,-6.288349419419092,4.327531567945247,7197,0.4187924771732771,0.8702677216886958,0.704309340868077,7,0.4185195032735382
66,0.036997102200984955,0.049140866845846176,0.07479402422904968,0.3521069619844208,0.9591535720860374,0.1245580162520685,0.3678438826768544,0.1492120680092992,0.7091332660115716,0.22416212876010547,0.19760498606870236,0.3402651534387899,0.27788840187977615,0.3453285150294327,0.9744312882747463,0.22022685775685827,0.658174503403195,0.3695113993389133,0.9563876809750766,0.31092666232580884,0.9601962009002287,0.2862903509703704,0.9877543900705332,0.03137025982141495,0.0387328639626503,7.352617079889807,-0.05958392927358107,0.2777625008792411,21.521955490112305,0.8956560969352712,1.6447466552257604,0.9768497628895292,0.46448558339253976,17.56191861629486,-0.6489716172218323,0.06042386591434479,881,0.6059022311725898,0.3033769859027473,1.1631731571619541,25,1.502663359642029,-6.4377738907176765,4.371667647633109,7197,0.44104036550156656,0.8640968023223461,0.7208655370824322,7,0.3695113993389133
67,0.036714937537908554,0.049211323261260986,0.07514294236898422,0.31905772268769567,0.9703914793956062,0.16338877984368444,0.12420601862181713,0.1724857200083142,0.6611578404227436,0.22859035823001625,0.18218122498091638,0.34663175903537613,0.302594789766616,0.32960632931033146,0.9756996426453075,0.19748031429401913,0.7157073415671371,0.37348518926205404,0.9480371477896987,0.2677372277370949,0.9705259145949776,0.25469761025388066,0.9894371787646559,0.030049964785575867,0.03766479343175888,8.757575757575758,-0.02795133747542359,0.2704499797288742,21.726808547973633,0.8283063769340508,1.5265614330768629,0.9786525465781579,0.4460335783532049,17.58762013912201,-0.6233006119728088,0.05781744793057442,881,0.6783554026334802,0.1574917139911356,1.2791826276977354,25,1.846349368095398,-7.008788047101376,4.536376081853362,7197,0.41606599121308324,0.8692635788800082,0.7070298046364639,7,0.37348518926205404
68,0.03590977564454079,0.04873150959610939,0.07425464689731598,0.31647743693193164,0.9701198404834418,0.14132755962971355,-0.0622315269235163,0.16639937528336762,0.5979220992332378,0.24169574013088546,0.09152926958638752,0.35159702945289284,0.1969365649955751,0.3266922406904347,0.975428040986974,0.2599635655391191,0.5874689789275213,0.3642641246476,0.9570453416573753,0.3141074451641015,0.9354317102683463,0.2484806351859877,0.9899660073750894,0.031089069321751595,0.03769026696681976,7.59504132231405,-0.08756117781650502,0.2808696872270394,22.260522842407227,0.8637520819902389,1.722954293489472,0.9746637800852479,0.4859207302381254,17.022037863731384,-0.6412554979324341,0.062015432864427567,881,0.6671253354811912,0.04608912009103605,1.3611292391756111,25,1.8677989435195923,-7.977136928582773,4.802800825662964,7197,0.43348404395875606,0.8430654683299917,0.7746377966356425,7,0.3642641246476
69,0.03532378375530243,0.0484241284430027,0.0738697350025177,0.3151536079644264,0.969551448306172,0.12478258495189883,0.25830682638327507,0.14532366737848526,0.7038913297851859,0.21845350060590502,0.18182279865374484,0.34267892822181184,0.29994385899613196,0.3104641595409673,0.9778489586132595,0.19191677395908763,0.7258424893450027,0.36307166233217997,0.9454579781757705,0.28106140719753697,0.9635978104078802,0.24805742487689672,0.9899707318638439,0.029381679370999336,0.035860322415828705,6.09366391184573,-0.036455054568384986,0.25991453053507146,21.87967872619629,0.8140879452228545,1.5571640080213587,0.9782628656634083,0.45008616328682294,16.254553198814392,-0.6221354976296425,0.05830192193388939,881,0.6648892505891477,0.14184500559369773,1.2910062046221171,25,1.600705428123474,-6.782814138631019,4.471919544541339,7197,0.41169028388475687,0.8649388175110326,0.7186289347388931,7,0.36307166233217997
70,0.03474268689751625,0.047884803265333176,0.07341612875461578,0.29669729833028585,0.9719691096044293,0.13978055925671037,0.30257013920921316,0.15282181547847978,0.6948562984064742,0.22126052178464595,0.19125298864288043,0.34369807349401954,0.2915977754062752,0.3077346077835453,0.9789199783805813,0.1976400928515533,0.7104931493014124,0.38574449365591684,0.9477917351726992,0.2654533786379327,0.9656438271395984,0.23996420493269718,0.9907103312697416,0.02865544706583023,0.03612136468291283,7.815426997245178,-0.03440350780411434,0.2607254623210487,21.717771530151367,0.7870299935340879,1.574028680920604,0.978906876404651,0.4433686341286047,16.940883994102478,-0.5844782367348671,0.057279959321022034,881,0.7457271881325426,0.09945365047809773,1.3225085772033158,25,2.2765870809555055,-7.487045048238311,4.669860480630115,7197,0.4183602087521989,0.8635336896878006,0.7223574404301094,7,0.38574449365591684
71,0.034498170018196106,0.04842853173613548,0.07372841984033585,0.3639932830445434,0.9654822611424374,0.1814517097061154,0.020342424059683117,0.21015398306639932,0.5738967978564877,0.24186445634020393,0.17807739192841399,0.3522535998988166,0.302779170625186,0.36291572503248387,0.9707966660248045,0.3029810157541437,0.4932509256108276,0.3997891701545756,0.9464962295294582,0.3114905878350669,0.9609105207607243,0.33208650967455633,0.9850019649616267,0.0301526989787817,0.04260582476854324,14.000000000000002,-0.05298245860308129,0.3099491728100402,21.474519729614258,0.8910345941781997,1.6244049161672602,0.9755373926423773,0.4774697801207861,16.395834922790527,-0.8833613395690918,0.06260709464550018,881,0.6550304981014109,0.2039586905151035,1.2434068770273359,25,1.8727912855148316,-6.71446385424227,4.452239579431352,7197,0.45127484421525427,0.8639617830440363,0.7212235366873488,7,0.3997891701545756
72,0.033962663263082504,0.04811285063624382,0.07332386821508408,0.3117319083032682,0.9686023906891804,0.1235420591821915,0.3702503172875268,0.14944719463446982,0.6880971826175026,0.23961697260065404,0.16828503257333483,0.34948427696814444,0.2257198814582152,0.3041646112538083,0.9784724294059433,0.22920228462850523,0.6690402174090613,0.3382953484492405,0.9624433268386307,0.2699212141568063,0.9679913902131393,0.2357852486089754,0.9898942366001648,0.027368366718292236,0.0348997488617897,9.652892561983471,-0.06462362775520059,0.26233955124044794,21.66432762145996,0.8287965863943092,1.5698493194580108,0.9789030726183053,0.44340860932535164,17.44920003414154,-0.5796307101845741,0.055544301867485046,881,0.6173906211955864,0.26864231393222515,1.1918191991768776,25,1.777852578163147,-6.882088973323247,4.500350283667514,7197,0.3948537957204756,0.8766450709373282,0.6867800636215913,4,0.34948427696814444
73,0.03322281315922737,0.04789943993091583,0.07241088151931763,0.28635564468897595,0.9745243155004395,0.15357194911173944,-0.00519686283213483,0.17494160291732758,0.6201761787225137,0.26267719283046065,0.0988601550697854,0.34102247626814297,0.22604564643357605,0.314870324710049,0.9762887588372658,0.21047985807335842,0.691271639577273,0.343922906639806,0.9524882715571533,0.26965677798535764,0.9579025680635703,0.26481758540877115,0.9899723304575597,0.02782059647142887,0.036123763769865036,7.619834710743802,-0.06610929715388367,0.2658318291813132,22.007963180541992,0.809109555929899,1.5585349631309526,0.9773859918956588,0.4590746258842643,18.710601329803467,-0.778976321220398,0.05801421031355858,881,0.6853104459711696,0.07473875817669251,1.3405334260071866,25,1.7869199323654175,-7.105039177421968,4.5635541809547,7197,0.4001241507314446,0.8648520963346994,0.7188596092555891,7,0.343922906639806
74,0.03279014676809311,0.04715915769338608,0.07218804955482483,0.27652435596865266,0.978045211293054,0.16542804560632396,-0.08955731579362447,0.1546954920837272,0.6741807793067163,0.253138076476279,0.15847382353144934,0.3447130886631706,0.31191786166082225,0.29829687476239375,0.9791497000458672,0.19234958938752303,0.7391059848662831,0.3660839450217143,0.9528296555875012,0.27924351197393976,0.9525746035285567,0.356254321330037,0.9801150640375458,0.02793721854686737,0.037523213773965836,5.471074380165289,0.047404325762406364,0.2663559280621229,20.95868492126465,0.8533643439412115,1.5277765381336232,0.9781443273463251,0.45131171392557884,17.986324071884155,-0.5237060785293579,0.059306059032678604,881,0.6037409231151274,0.2845083349580535,1.1788206954993872,25,1.5879027318954468,-6.2569879806203685,4.318210944011728,7197,0.405247548301218,0.8707206491764167,0.7030788068040106,7,0.3660839450217143
75,0.03235673904418945,0.04722922667860985,0.07193009555339813,0.29412961677767807,0.9676679020100275,0.15797876891517548,-0.20700672176304846,0.15428307340978856,0.6843328589258576,0.22600183291448217,0.16656921218294518,0.364327594924729,0.2805891989664372,0.31923168500049326,0.9752762379755086,0.2114121059136198,0.6930064287509001,0.33145689756516195,0.9616659308843271,0.26457067184847305,0.9648351646066269,0.3252262189424166,0.9844830960307761,0.027326738461852074,0.03681899979710579,4.922865013774104,0.020558441851092225,0.2665254765914112,21.931428909301758,0.7932403087615966,1.5683781087398572,0.9780097448316304,0.4526991214243028,16.70430326461792,-0.6414963006973267,0.058473292738199234,881,0.6516117314204455,0.17587451411410893,1.2651503346642738,25,1.6695055723190309,-7.029331906138802,4.54219063093578,7197,0.40163618131143347,0.8722524082119868,0.6989012007709559,4,0.364327594924729
76,0.03186114877462387,0.04715335741639137,0.07152369618415833,0.31006161747161765,0.9688444851204137,0.1241453288761603,0.3668039131737837,0.14335128951764559,0.7203121570796289,0.23399410443332513,0.17786000255801204,0.3400046112545482,0.3039063645141499,0.29257124425391745,0.9792019046796526,0.19239316392431371,0.7451964351036346,0.372533519703747,0.947706193355807,0.27753237986200113,0.9697194782961206,0.24737335569452354,0.9893577265910066,0.026311010122299194,0.03526362031698227,4.443526170798898,0.042856930898884114,0.25855711747694715,21.657106399536133,0.8189718395471572,1.5413370084762574,0.9790796325247175,0.44154927056109855,16.394963026046753,-0.5190943256020546,0.05637035891413689,881,0.6226265869535734,0.22337465166977077,1.2281495205218027,25,1.4614544916152954,-6.5320934282739085,4.399299213466255,7197,0.4081085678513948,0.8715942518568711,0.700699259422189,7,0.372533519703747
77,0.03143361210823059,0.04688180238008499,0.07119691371917725,0.31003678927914824,0.9757407773233581,0.1269639247191874,0.3546224294595912,0.14256907477040065,0.7200572830744574,0.23483055763453964,0.17352712250913194,0.3379991647495462,0.2617680695170461,0.31016661656647027,0.9775767480452761,0.26753509239681666,0.5896151733365008,0.3714457437657798,0.9496554873924619,0.2627519019618334,0.9634436336578212,0.30547571488949715,0.9861649730302973,0.026388920843601227,0.035994913429021835,11.669421487603305,-0.08889375978384516,0.2706032414392364,21.717126846313477,0.8177890390157686,1.6231734931469017,0.9782466541012109,0.45025396921222083,16.853057622909546,-0.6979097127914429,0.05748667195439339,881,0.6798047091194538,0.15058677417381283,1.2844138257203916,25,1.8170792150497437,-7.032337649699983,4.543040725497729,7197,0.4183402531198529,0.8657615612388628,0.7164367777955918,7,0.3714457437657798
78,0.031458646059036255,0.04714307561516762,0.07196475565433502,0.3099904727993769,0.9731858442461765,0.24203725365278056,-0.5587329187515633,0.19360114348023205,0.620623742656327,0.258574104163236,0.16009110600359522,0.3514896242301781,0.30931622378586243,0.31295084992842526,0.9776964174405839,0.2062534840015787,0.7128256123255357,0.35211217453327337,0.9602688764140872,0.26787908427357704,0.9694878216954155,0.27712621198332377,0.9883718544826302,0.02598308026790619,0.039564210921525955,9.49862258953168,0.060272521577790165,0.2800926017610767,21.305927276611328,0.8255347847938531,1.4762709045410158,0.9792408340286007,0.4398448059205895,17.464847922325134,-0.8844103813171387,0.057138629257678986,881,0.5309364623162858,0.36034974317546553,1.1145941302272953,25,1.4321899175643922,-6.288493769119419,4.327574422284141,7197,0.39244920760560764,0.8886268010298437,0.6525740093143875,7,0.35211217453327337
79,0.031032301485538483,0.046763915568590164,0.07160044461488724,0.34980165570285404,0.9619593610928877,0.28389217917311527,-1.0619283760246865,0.2786104517394681,0.36522904294507974,0.3064028097235566,0.09537006274920434,0.34673722302810084,0.3121524824216293,0.2968297615062605,0.9804061883361587,0.21241200260205229,0.692036607313907,0.35210893713775443,0.9579002913675786,0.27163829941817,0.9588383401025096,0.23729880712984514,0.990677508155821,0.026945170015096664,0.041535504162311554,10.807162534435262,-0.006549753046426417,0.2970265065687885,21.205764770507812,0.8218151650507927,1.6235706791281708,0.9764412208469357,0.46856614621192944,16.680442810058594,-0.8073000907897949,0.060689929872751236,881,0.6571615642786585,0.16765744571750552,1.2714418777019874,25,1.7101302099227906,-6.719575207911488,4.453714290006246,7197,0.39971779898486887,0.8683418925250876,0.7095176928821699,7,0.35210893713775443
80,0.030625276267528534,0.04661875218153,0.07125973701477051,0.2675954604801759,0.9778980928032558,0.12296657422005347,0.3593467448590264,0.1419022740317966,0.72854835751152,0.22461580648929694,0.1877218351579416,0.34751181643634504,0.3136615407352279,0.3214699817522839,0.974686799953278,0.1971905004543783,0.7229889488999834,0.372638857214971,0.9484666141638635,0.2703597187602531,0.9652120967634154,0.2419930498461809,0.9897894181929286,0.025424230843782425,0.035292837768793106,7.966942148760331,-0.011508310849410574,0.2565148890815843,21.72455406188965,0.8175346851348875,1.5095886307954847,0.9793146966055646,0.4390616092085282,17.030598044395447,-0.6825069785118103,0.05702093988656998,881,0.6132762387487931,0.2508874354763959,1.2061991080506733,25,1.444711012840271,-6.573573993316706,4.4113964387278735,7197,0.4031459974864274,0.8710051346657105,0.7023048012323444,7,0.372638857214971
81,0.029996445402503014,0.04603163152933121,0.070358507335186,0.3194311820598043,0.9682764342010195,0.12658151581943852,0.3172180908838874,0.14494164541203505,0.7221238102151177,0.22549646279328853,0.2034515326808345,0.3387754973280873,0.31742942247841943,0.29062145368119996,0.9802187852031837,0.2018572985588126,0.7207470885678309,0.31941078235832443,0.9657083796605523,0.2492758363136241,0.9719954224116902,0.26100761656054544,0.9898028206973262,0.02407504804432392,0.033947303891181946,6.801652892561984,-0.0006918376549157352,0.2524022219021298,21.476707458496094,0.7804960966110227,1.5012839442491552,0.9804792250203196,0.4265235791100064,16.58589744567871,-0.6371544376015663,0.0536656528711319,881,0.5638500859349899,0.33597665327844184,1.1356307324996697,25,1.4045386838912963,-6.394327256130824,4.3588807284047535,7197,0.38398397448098376,0.8824000458744365,0.6705682734966234,4,0.3387754973280873
82,0.029739487916231155,0.04602765291929245,0.07037245482206345,0.30643914040523235,0.972267414114636,0.18361247382001739,-0.11911698042793994,0.1830648567398377,0.6093921607403382,0.26213166796531673,0.14278862175858065,0.34120250891266923,0.2378699648120165,0.3167919273027612,0.976027053782283,0.22742573579948605,0.6584150201301566,0.32973853746421816,0.9638644864424994,0.25620475444592455,0.9697774807888841,0.2587921859778048,0.9903384047746399,0.02452741377055645,0.03700515255331993,11.358126721763085,-0.11768066463546308,0.27103664566231683,21.680723190307617,0.7887706369161577,1.520610656738282,0.9788247068980688,0.44423137905413734,16.843761444091797,-0.7049779295921326,0.05590466037392616,881,0.6312415119478316,0.2143682327649833,1.2352503348346988,25,1.9281934690475464,-7.29580640872207,4.616947713596572,7197,0.39598518453005926,0.8788261111156731,0.6806815023903389,4,0.34120250891266923
83,0.02916301041841507,0.04590998589992523,0.06958504766225815,0.25519434888404074,0.9789874314121637,0.1270713191547158,0.3392219240950439,0.14496109234470117,0.7200688501504476,0.22692773404809755,0.19936365320610772,0.3345689905715768,0.31347298442906,0.28085523316010313,0.981295013988641,0.18266111163271434,0.7487323670110606,0.3520658355176498,0.9509785649628191,0.24495996782173454,0.9747568411922481,0.21522934113261483,0.9928254208916518,0.02317129448056221,0.03282856196165085,4.068870523415978,0.0021914027464011287,0.2418481921623439,21.453935623168945,0.7561475872993451,1.4348295569420058,0.9812739896016183,0.4177506625329618,16.215898513793945,-0.48356878757476807,0.05240245908498764,881,0.5286062054682806,0.3497226628129593,1.1238148632430978,25,1.679212317466736,-6.637088084945241,4.429855415900996,7197,0.3556133329608408,0.8902012701432249,0.6479449118831454,7,0.3520658355176498
84,0.029120560735464096,0.045854825526475906,0.07010076940059662,0.3148130316692641,0.9705840886664576,0.1905985034078201,-0.28829138915665653,0.1601963348409751,0.664949717495012,0.22920522277148067,0.19449382670189141,0.3312983458764633,0.2841475429933549,0.3085557374038798,0.9786613575681139,0.21327657886727486,0.6870877950298109,0.404154040693335,0.9498854105657292,0.27750002222097186,0.970344401504973,0.2829418566012184,0.987680808502154,0.02472071349620819,0.039105676114559174,11.545454545454545,-0.13259765037893448,0.27435026947227703,21.64640998840332,0.8292387545108793,1.5667697775363938,0.9785947941747717,0.44663651004754706,16.602259039878845,-0.5865702033042908,0.05799318104982376,881,0.694998729784807,0.19296425446921617,1.2519640197650388,25,1.9494445753097533,-7.017396073768799,4.538813326973232,7197,0.44407836994954397,0.8673801704056743,0.7121043823667079,7,0.404154040693335
85,0.02866537682712078,0.04550345242023468,0.06956444680690765,0.29052673547027386,0.9760260223636887,0.26607710092486836,-0.7751128131955232,0.25753068672590246,0.4731458099779441,0.28052107817005223,0.13836293472256012,0.39389488026617586,0.25908514494738233,0.29806832960228385,0.9802855107134948,0.19636089488291877,0.727083109384683,0.3324035058161071,0.9642563334292854,0.24606951949422412,0.9749966302718766,0.24944690488525978,0.9896626387876415,0.02349570021033287,0.03914015367627144,7.363636363636364,0.054407520479061645,0.2843630811358538,21.42133140563965,0.7785137727856632,1.3856678009033223,0.979839733295403,0.4334536394637095,16.620411276817322,-0.5616267696022987,0.05492972210049629,881,0.5761916790322468,0.3179453489106404,1.1509462698144939,25,1.4046473360061646,-6.37051575727784,4.351856750900442,7197,0.37911412428772834,0.890831800409809,0.6460817887759431,4,0.39389488026617586
86,0.028197597712278366,0.045211609452962875,0.06896195560693741,0.25740626002761535,0.9792897158802862,0.15419407777531985,0.07539445307505077,0.20823721629072162,0.5533725073713254,0.28775042679994434,0.13464948531327336,0.3710657012976954,0.20848948085853203,0.28183589275964677,0.9806833127708197,0.2188147398647545,0.6766142603124574,0.32492799285505325,0.9648840397841238,0.2807684406470563,0.9685313769529531,0.23512055990372527,0.9916061518078224,0.0228679571300745,0.03545188531279564,11.101928374655648,-0.1098907472244418,0.26674527049258884,21.023157119750977,0.8123009890317917,1.4661404585838373,0.979926570370178,0.43251911647195457,16.0974143743515,-0.6859076023101807,0.05368605628609657,881,0.5945607233040932,0.3138664419544961,1.1543826548885836,25,1.7020198583602906,-6.35706024512416,4.347882591376072,7197,0.35423409178209103,0.8968791057565767,0.627932210033613,4,0.3710657012976954
87,0.02799268066883087,0.04525172710418701,0.06902067363262177,0.3179054299492483,0.9668565398698435,0.22372613421753798,-0.9773671518725606,0.1902272755084413,0.5484827899852428,0.2550071913276314,0.06176770394605213,0.34741857520007496,0.18783610750653434,0.3388189644562263,0.9711660822343694,0.18937815021261764,0.7476278956760929,0.3299373356456836,0.9648742878448004,0.2529319829421038,0.9731886100603602,0.2546205990552535,0.9896882036107745,0.024559982120990753,0.0389542281627655,4.694214876033058,-0.0699499571916785,0.2743503792199996,22.363134384155273,0.8491462588310239,1.656955497860909,0.9771736554388848,0.4612248534452646,17.288668632507324,-0.8462104797363281,0.05952412635087967,881,0.6323766613656087,0.1837831990657669,1.2590652200671035,25,1.5701471090316772,-7.107451952824466,4.564233388772686,7197,0.41476296429188214,0.8661578333939032,0.7153785347930781,4,0.34741857520007496
88,0.02826582081615925,0.0458831861615181,0.07022814452648163,0.2811705608420049,0.9720381665545565,0.23657150821024822,-0.6286527195557632,0.23728151113266588,0.5217571189924617,0.2927365891276996,0.1114190623356609,0.3860104847975235,0.2766052033760158,0.30780891076457356,0.9765664657236599,0.18058412204232194,0.746419047591198,0.32862226391091465,0.9620431213365142,0.27082324382402495,0.9657434481635863,0.23692545060369952,0.9911337257617442,0.023842286318540573,0.0387614481151104,5.451790633608815,0.0722352544997237,0.27985423356730005,20.938079833984375,0.8297245129942892,1.5867070776224137,0.9784712992949192,0.4479230661149166,16.428615927696228,-0.4671827554702759,0.05794079229235649,881,0.6049603765722571,0.2824238083611409,1.1805366455528377,25,1.6532642316818238,-6.387483313344981,4.356863044081464,7197,0.3940517251833576,0.8812434862935474,0.6738576227860488,4,0.3860104847975235
89,0.027264349162578583,0.04463224858045578,0.06822586804628372,0.26039142258869247,0.977237373182789,0.16030140780589608,0.13139783679410355,0.14911320414554988,0.7255914363427438,0.23437536323519936,0.1947326079796452,0.36038349301033457,0.3042395900056043,0.29124382504284724,0.9793179709680807,0.18859914739789224,0.7321667222454353,0.32142882129306466,0.9652916153652176,0.2468827980637135,0.9743756109910209,0.2826398281818462,0.9870185973140584,0.022020248696208,0.034520313143730164,4.107438016528926,0.061921543551389735,0.2519096639471684,21.321121215820312,0.7557315737009048,1.4195287287235268,0.9811846873002834,0.41874558145372287,16.99202573299408,-0.5984468460083008,0.05297399312257767,881,0.5315036639723415,0.3704318670584902,1.1057751627388133,25,1.7002995443344116,-6.456066403408131,4.377040201203625,7197,0.36620975477035916,0.8940722556818331,0.6364206867028944,4,0.36038349301033457
