epoch,loss,mae,rmse,val_loss,val_mae,val_negative_pred_pct,val_phys_bias,val_phys_mae,val_phys_max_ae,val_phys_p95_ae,val_phys_p99_ae,val_phys_r2,val_phys_rmse,val_pred_max,val_pred_min,val_rmse,val_tail_ge_10_count,val_tail_ge_10_mae,val_tail_ge_10_r2,val_tail_ge_10_rmse,val_tail_ge_15_count,val_tail_ge_15_mae,val_tail_ge_15_r2,val_tail_ge_15_rmse,val_tail_ge_5_count,val_tail_ge_5_mae,val_tail_ge_5_r2,val_tail_ge_5_rmse
28,0.1865636110305786,0.09012877196073532,0.13505147397518158,0.1585828810930252,0.06816137582063675,7.97172964884913,-0.13506192096800226,0.35399246879552143,9.525091171264648,1.0856711864471436,1.8523150444030767,0.9806704444615323,0.5310098858691128,18.88846778869629,-1.1996679306030273,0.10388302057981491,2180,0.664241263113164,0.7458142504172302,0.9724970503008433,176,1.1494034880941564,-0.12369832066974662,1.8173018257009117,8098,0.5508809503040052,0.9104102708283721,0.7829551625376284
29,0.1823289543390274,0.08879249542951584,0.13315990567207336,0.15936033427715302,0.07162658125162125,5.233835280634173,-0.107907048749329,0.3613481371856904,8.89688491821289,1.1312148571014404,2.0315205127000824,0.9793997649598696,0.5481857730667106,19.445550084114075,-0.9087152481079102,0.10789744555950165,2180,0.6457024661123479,0.770724935284957,0.923615272397057,176,1.120016398754987,0.16218934144945418,1.5691885753261734,8098,0.5640586886097547,0.9084270279187252,0.7915738435057792
30,0.1785234659910202,0.08792755007743835,0.13163231313228607,0.15325462818145752,0.06750429421663284,4.7531119671452675,0.05169232400465916,0.353090832729066,5.777693510055542,1.071571946144104,1.8151943445205827,0.9809641798846196,0.526959779280152,21.65943717956543,-1.1665449142456055,0.10295870900154114,2180,0.6162073846257061,0.7866079665364825,0.8910494247805676,176,0.9819334813139655,0.37779809399989694,1.3522838629618945,8098,0.5410407465121558,0.9153589015763014,0.7610241269775344
31,0.17466218769550323,0.0867302343249321,0.13001947104930878,0.1441364288330078,0.06271830946207047,8.25506987997835,-0.05952627210892655,0.32779014289846364,7.112997055053711,0.9725179672241211,1.6657290935516373,0.9839661774568245,0.4836266325835041,19.683624267578125,-1.2612576484680176,0.09337598085403442,2180,0.5600109485481913,0.8137735892625704,0.8324024114149395,176,1.0650720352476293,0.11489660059460927,1.612869396153451,8098,0.4931567747630763,0.9302038124222745,0.6910725308973802
32,0.17110826075077057,0.08578033000230789,0.12853845953941345,0.15086320042610168,0.06851533055305481,7.554678297411735,-0.11661323724779077,0.3611713531932459,15.14387035369873,1.0523884184658527,1.8151562221348285,0.9793571693640001,0.5487522287788954,19.1810884475708,-1.4766426086425781,0.10789118707180023,2180,0.6181009767594141,0.694431322667102,1.0662698037651452,176,1.1698943877762014,-1.035180107565418,2.445702466335485,8098,0.5183206250181269,0.905856829467301,0.8026056087336481
33,0.16808131337165833,0.08490638434886932,0.1279631108045578,0.1452760100364685,0.06778564304113388,7.163095730794944,-0.008674381779035461,0.36061050590369653,8.399693012237549,1.068267822265625,1.7294543743133546,0.9807496790735479,0.5299204255345199,22.40137481689453,-1.4678378105163574,0.10143673419952393,2180,0.6454856184746968,0.7667284435006502,0.9316302611308925,176,1.0743754722855308,0.17855845158073458,1.5537835877831445,8098,0.5448992361983297,0.918293870664092,0.7477132879516296
34,0.16495172679424286,0.08444875478744507,0.12669633328914642,0.14265592396259308,0.06220578774809837,2.4068001655471014,0.02429182822126761,0.3224160824453575,14.365880012512207,0.9816449880599976,1.7105112075805669,0.9819113303032503,0.5136827556778947,19.229693055152893,-1.600207805633545,0.10268454998731613,2180,0.6088597840569708,0.7170502543865858,1.0260472178687583,176,1.1625155278227546,-0.8378254951786646,2.324097443482082,8098,0.5070586853515207,0.911503577389203,0.7781631084862264
35,0.1618437021970749,0.08347997814416885,0.12560564279556274,0.13930006325244904,0.06456224620342255,6.50409092356181,-0.1018364875764868,0.33512544398531086,7.100282669067383,1.0543415546417236,1.8554696112871243,0.9822923646867248,0.5082436450409781,19.696338653564453,-1.9619841575622559,0.09883307665586472,2180,0.6338514967966791,0.7889776351075579,0.8860881653005623,176,0.9396761127493598,0.3382183270515774,1.3946318040531873,8098,0.521709209092276,0.9223020628938019,0.7291426870058768
36,0.15808159112930298,0.08266127109527588,0.12358187139034271,0.13539725542068481,0.06167060136795044,8.586164082646206,-0.05032529859021329,0.3207723978420056,7.196323394775391,0.9902094565331936,1.7640938997268711,0.9831679459664175,0.4955189078051787,21.04134225845337,-1.1679062843322754,0.09619056433439255,2180,0.6220676477793433,0.768121778398362,0.9288437724188359,176,1.0787140794775703,0.0882128035725378,1.6370009886052324,8098,0.5065116800825977,0.9227842447544535,0.7268766903006144
37,0.15633879601955414,0.08258633315563202,0.12418026477098465,0.1282048225402832,0.05906075984239578,2.117092738212728,0.030790843264435888,0.3205961333037561,5.532227039337158,0.9516429156064987,1.6382106304168773,0.9849058053976533,0.4692417490126215,21.821868896484375,-1.0488553047180176,0.0883556380867958,2180,0.5364801736155508,0.8449792009528396,0.7594648506529533,176,0.8952563350850885,0.4586315807776916,1.261387885761472,8098,0.462525775601361,0.9405741647866317,0.637669180426785
38,0.15252748131752014,0.08131363242864609,0.12175670266151428,0.12894372642040253,0.06073741242289543,4.953678647607526,-0.03986469226556416,0.32303623137542237,7.561509370803833,1.0134308971464634,1.711477375030518,0.9837172327040598,0.4873666197305844,22.19151496887207,-1.4994196891784668,0.09247809648513794,2180,0.5660939549121562,0.8286755005528469,0.7984034943059535,176,0.7480805732987144,0.6636319917169786,0.9942819120312902,8098,0.49464044313452643,0.9319898622972167,0.6821731271943648
39,0.1505160927772522,0.08098604530096054,0.1217375248670578,0.12552596628665924,0.05961606651544571,6.9879978351532905,-0.06586677685352665,0.31750674326265543,10.041439294815063,0.9942437410354614,1.6442500591278113,0.984309735692539,0.47841721897292006,19.933385848999023,-0.7492165565490723,0.09024626761674881,2180,0.5729881025133057,0.8250825263875722,0.8067320132692759,176,0.8736209246245298,0.42924086100991277,1.295175540232065,8098,0.478698120774232,0.9356291466309552,0.6636703467559413
40,0.14677943289279938,0.07964161038398743,0.11954891681671143,0.12474711239337921,0.0617046132683754,2.1871318964693898,0.029777141663855825,0.3278248007788435,8.804243087768555,0.9505709111690521,1.6439722299575807,0.984181822613012,0.480363381300882,18.989572525024414,-1.6492419242858887,0.09178541600704193,2180,0.5470965722661226,0.8327097262485303,0.7889473815594342,176,1.0968200699849562,0.125504258846017,1.6031754228128274,8098,0.47895948659231546,0.9337546395723371,0.6732641873651481
41,0.1443810760974884,0.07965227961540222,0.11892431974411011,0.12099243700504303,0.058812204748392105,3.336410811499156,0.0616358058189166,0.32940850943553146,8.356079578399658,0.9594574570655823,1.5362973570823677,0.9840767568225518,0.4819560499159389,21.564931869506836,-0.8664355278015137,0.08885779231786728,2180,0.5082556630937605,0.8344227429267146,0.7848976614630281,176,0.8382504893974825,0.4618255965257213,1.2576613543160728,8098,0.4632045024089105,0.9380491666894858,0.6510755049554956
42,0.1411508321762085,0.07825148105621338,0.11696542799472809,0.12161127477884293,0.06605030596256256,5.768679761866862,-0.12104957866102542,0.33711945820758926,5.8245697021484375,0.9462777376174927,1.5846669435501122,0.9843107604665795,0.4784015953498131,20.9720516204834,-1.531613826751709,0.09233549237251282,2180,0.515947834873965,0.8607960585344021,0.7196783852269755,176,0.7812158018350601,0.5465432464219231,1.1544367252805978,8098,0.4598844325877111,0.9407177649917181,0.6368982631129666
43,0.13802438974380493,0.0775909349322319,0.1154332309961319,0.11726702749729156,0.06166485324501991,9.143293750596925,-0.01479905657853347,0.3252210573766634,5.29771614074707,0.964246392250061,1.574729234725241,0.9850698736282754,0.4666845401961341,21.498905181884766,-0.8039710521697998,0.08838607370853424,2180,0.5053705078609493,0.8687745084643748,0.6987499620493082,176,0.8348448574542999,0.5199007691917703,1.1878666844851946,8098,0.45959833737993716,0.942098795105787,0.6294360035687407
44,0.13652144372463226,0.0775739848613739,0.1157664954662323,0.11826460063457489,0.05994033068418503,3.4287351564738464,0.02137790529589643,0.31786380858317476,5.636993408203125,0.9498400734737515,1.6482012271881117,0.9837685151961298,0.48659853514968443,21.15962791442871,-1.7315139770507812,0.09246011823415756,2180,0.5826592029849871,0.7889313804641538,0.8861852721793343,176,0.8264422674070705,0.42492574516409265,1.300062285386818,8098,0.4909420521149196,0.925046261529068,0.716150714752272
45,0.1348499208688736,0.07692542672157288,0.11567813903093338,0.11151123046875,0.056106314063072205,5.724109388430804,0.011100231294595097,0.3009873423918411,4.368812561035156,0.9184712171554565,1.5771414518356324,0.986335061780155,0.44647331687088215,22.42780876159668,-1.1705098152160645,0.08447100222110748,2180,0.4629215914482644,0.8876832894939984,0.6464499124312111,176,0.6930250173265283,0.6862367357390915,0.9602918527362444,8098,0.4490284042018349,0.9434597520420117,0.6219946290594558
46,0.13176238536834717,0.07640688866376877,0.11386708170175552,0.11020081490278244,0.055599361658096313,3.629301836936105,0.009670735035181005,0.2951887634516348,6.55379581451416,0.8884481191635132,1.5371377237141142,0.9864957891145806,0.44383983521135234,21.847684860229492,-0.8428809866309166,0.08493199199438095,2180,0.4945610361703492,0.8511239634355741,0.7442607090697417,176,0.9149498600851406,0.39155298606219047,1.3372529942832672,8098,0.44404631006102385,0.9421078169307872,0.6293869641514734
47,0.1292342245578766,0.07559404522180557,0.11279898136854172,0.10632754117250443,0.055385615676641464,8.773996370698162,-0.06531398121377055,0.3027820075989473,4.0529468059539795,0.9127311706542969,1.4827726840972968,0.9869038314179069,0.43708288491690916,23.09262466430664,-0.7271888852119446,0.08110575377941132,2180,0.4745805946033482,0.8787562562743416,0.6716489840513432,176,0.7369838654994965,0.6124397024839536,1.0672639431125113,8098,0.4325943167109082,0.9496027405324114,0.5872340647729496
48,0.12763762474060059,0.07533928006887436,0.11281833797693253,0.10461211204528809,0.0529780238866806,9.206965712648435,-0.09478173031689774,0.296394596784025,5.847322463989258,0.899516062811017,1.5648103177547457,0.9864436839412741,0.4446952752944283,20.949298858642578,-1.8233613967895508,0.08075074851512909,2180,0.480561643719263,0.857642547732555,0.7277844911672863,176,0.732028984210708,0.5518263341545999,1.147692025735517,8098,0.4181298615057164,0.9474786977082833,0.599481138232102
49,0.125029057264328,0.07483100891113281,0.11122733354568481,0.10663256794214249,0.05795403942465782,8.468370952850911,0.013442015992252998,0.31647380779338136,10.51747441291809,0.9391575157642365,1.583202028274536,0.9850918470404895,0.4663409922793228,22.86138105392456,-0.7430858612060547,0.08669688552618027,2180,0.5004148292568845,0.8630274731389581,0.7138869237121979,176,0.6798385801640424,0.7021269483595705,0.9356594415317969,8098,0.449361626896964,0.9436088476870319,0.6211739932224319
50,0.12396591156721115,0.07427280396223068,0.11174947768449783,0.10640118271112442,0.06082920357584953,14.641367673744869,-0.1862252487602336,0.3414234991499767,6.140422344207764,0.9611212722957134,1.6555607795715355,0.983707675730916,0.48750962571842765,22.438304901123047,-1.5668835639953613,0.08839302510023117,2180,0.49301918287072094,0.8574940804771068,0.7281639023133647,176,0.8181388432329352,0.5353920649182325,1.1685451801007618,8098,0.4356647982363448,0.9436420963831217,0.6209908415248799
51,0.12172207981348038,0.0740802064538002,0.11068996787071228,0.10139863193035126,0.05388258770108223,6.41813377479227,0.0006366451295539141,0.29205331810099755,5.360517501831055,0.8660295009613037,1.513329553604126,0.9866137273555867,0.4418974603025584,21.653911590576172,-1.1938018798828125,0.08253972977399826,2180,0.48206450483941155,0.8761800051450352,0.6787472515697259,176,0.726234795017676,0.5991629379039605,1.0853907901528161,8098,0.42579541029949824,0.9479322199354713,0.5968872622755903
52,0.11915400624275208,0.07329111546278,0.10920689254999161,0.10235334187746048,0.055715713649988174,4.4474865492980165,-0.043983363456538596,0.3048753928536655,5.874076843261719,0.9216959476470947,1.6221697568893516,0.9852248431178565,0.46425621131152245,20.922544479370117,-1.2792320251464844,0.08633087575435638,2180,0.5121662062037429,0.8272741861842812,0.8016620353245966,176,0.8586729737845334,0.304250238225624,1.4299759393570117,8098,0.45135919692603,0.935570922740352,0.66397042616862
53,0.11746913939714432,0.07281062006950378,0.10897516459226608,0.09630846977233887,0.052937451750040054,7.319092037821146,0.006369206987034167,0.287057189011681,5.086275100708008,0.8311047554016113,1.4295445680618342,0.9878948085284027,0.42022076016882415,21.710346221923828,-1.226140022277832,0.0784853920340538,2180,0.4540603561480658,0.880596732072914,0.6665316856152701,176,0.7764785777438771,0.5020074977827056,1.209800052474005,8098,0.4097944120261063,0.951624838401413,0.5753326152152651
54,0.11555188149213791,0.07228637486696243,0.10805292427539825,0.09576770663261414,0.053931523114442825,5.740027378943682,-0.0037886013072450718,0.2927856352109703,4.958096504211426,0.8626343458890915,1.5103395462036147,0.9873029641955877,0.43037084671294923,23.07887077331543,-0.5802388414740562,0.07986001670360565,2180,0.47066143084009854,0.8736147835852481,0.6857421289823308,176,0.700797981836579,0.6449207070238518,1.0215623305046195,8098,0.42000046918371736,0.9489593141949382,0.5909708107769984
55,0.11435353755950928,0.07217264920473099,0.10824224352836609,0.09236659854650497,0.052260562777519226,5.781414154277164,-0.036414242990173984,0.28555348830220945,4.578983306884766,0.8464327928959392,1.410840463638307,0.9881588056044868,0.4156132913840903,22.21763801574707,-0.8452203497290611,0.07614248991012573,2180,0.42826474783344004,0.903789111077416,0.5983079958463667,176,0.563431360504844,0.7399553805781931,0.8742308604888237,8098,0.40413021279977823,0.9557717272884869,0.5501204246697818
56,0.11203701049089432,0.07150831818580627,0.10704062134027481,0.09551870822906494,0.05716659128665924,0.9518958326700837,0.13038022565360186,0.31741062068456294,7.670933246612549,0.8629716597497463,1.5113531589508071,0.9858734135122137,0.45395237104525293,24.283496856689453,-1.4047431945800781,0.08385549485683441,2180,0.48668757088208964,0.8532590931603643,0.738904467780133,176,0.7796532687815753,0.6058543598358204,1.0762931109020202,8098,0.42473403233403734,0.9443949420676881,0.6168292062753581
57,0.10988416522741318,0.07105027884244919,0.10556086897850037,0.08959249407052994,0.05127439275383949,7.163095730794944,0.022696368067191407,0.2872970172893829,4.855188369750977,0.8177140951156616,1.400139042735103,0.988236865219974,0.41424112162199384,24.82823371887207,-0.9810009002685547,0.07562172412872314,2180,0.43397836797622913,0.886171138038478,0.6507870317452494,176,0.7895110208879818,0.5335628266349761,1.1708432981267325,8098,0.3972742029029342,0.9551488455781825,0.5539806469038132
