epoch,loss,mae,rmse,val_cluster_10_mae,val_cluster_10_r2,val_cluster_1_mae,val_cluster_1_r2,val_cluster_2_mae,val_cluster_2_r2,val_cluster_3_mae,val_cluster_3_r2,val_cluster_4_mae,val_cluster_4_r2,val_cluster_5_mae,val_cluster_5_r2,val_cluster_6_mae,val_cluster_6_r2,val_cluster_7_mae,val_cluster_7_r2,val_cluster_8_mae,val_cluster_8_r2,val_cluster_9_mae,val_cluster_9_r2,val_loss,val_mae,val_negative_pred_pct,val_phys_bias,val_phys_mae,val_phys_max_ae,val_phys_p95_ae,val_phys_p99_ae,val_phys_r2,val_phys_rmse,val_pred_max,val_pred_min,val_rmse,val_tail_ge_10_count,val_tail_ge_10_mae,val_tail_ge_10_r2,val_tail_ge_10_rmse,val_tail_ge_15_count,val_tail_ge_15_mae,val_tail_ge_15_r2,val_tail_ge_15_rmse,val_tail_ge_5_count,val_tail_ge_5_mae,val_tail_ge_5_r2,val_tail_ge_5_rmse,val_worst_cluster_id,val_worst_cluster_mae
69,0.038688674569129944,0.0490502305328846,0.07308880984783173,0.28131451746580755,0.9752993072855385,0.15659254456346666,0.0594252012025841,0.15812074896924405,0.6680391397900387,0.1811516037359486,0.11781326328488406,0.2791121985080061,0.4042359545773674,0.3113914868463489,0.9790270869625952,0.20674431017253445,0.736836869714945,0.39049798989457163,0.9485073895250865,0.30418897797369676,0.9658488586005407,0.2318998568860871,0.9895238156701365,0.0321013517677784,0.03723818063735962,9.049957768949229,-0.03612842296987534,0.2567175004863663,8.466710090637207,0.8006084918975825,1.4219011020660408,0.9843469094098027,0.39370506208613576,16.677234888076782,-0.7267320156097412,0.05637896806001663,853,0.6261532218888803,0.6158180864724823,0.876100266017192,25,1.300886926651001,-0.8043871575457073,1.7070018602608101,7074,0.38777889428508594,0.9146859856441564,0.5739061546242521,7,0.39049798989457163
70,0.03765092045068741,0.048428285866975784,0.07175485789775848,0.346692959754551,0.953448180123841,0.14633759832322632,0.130069513307841,0.15571942367304623,0.679221071841491,0.18131525590874745,0.13783930077272422,0.2826629786975009,0.40892588254506956,0.35063991811580275,0.9709166111583214,0.22672964234358653,0.6998152837345746,0.36489668608047743,0.9553777585302096,0.28581065851449616,0.9635487618133042,0.30732148940238485,0.9875629164108264,0.033065348863601685,0.038267627358436584,8.612006131322927,-0.047391981184689784,0.2697906511313574,8.648383140563965,0.8287671089172363,1.5187935400009158,0.9811848466519956,0.431643127506234,17.385122537612915,-0.7382482290267944,0.06054749712347984,853,0.587756051292156,0.6650110544091655,0.8180890739667239,25,0.8647848320007324,-0.0036033510001918234,1.2730638382841348,7074,0.4234450227242696,0.8900346866675848,0.6515662062574872,7,0.36489668608047743
71,0.03736700490117073,0.04872163012623787,0.07216779887676239,0.28297729413661044,0.9766270773042875,0.13936567742524364,0.2894567391320789,0.16275839561989236,0.6710953556901564,0.16721455873014696,0.18929985142345518,0.2802090344153782,0.37727873554661007,0.29517824570554513,0.9810668184667197,0.2023938768938883,0.7196548060041328,0.36692761982925404,0.9540642383271782,0.2513854467683011,0.9767068221700649,0.2597793061456433,0.9882903744465324,0.029898885637521744,0.03476231172680855,5.859167266243313,0.024769400629914416,0.24382876109691615,8.946358680725098,0.7560154676437366,1.3080032181739807,0.9860668612960621,0.3714457808802809,17.146860361099243,-0.5549491494894028,0.05234228074550629,853,0.5021576756242431,0.7549620921541685,0.6996840799202336,25,0.9057621955871582,-0.16928327558825385,1.3741337286516688,7074,0.37097378351067384,0.9249616814236611,0.5382353779773068,7,0.36692761982925404
72,0.036924686282873154,0.04843994602560997,0.07214709371328354,0.2956183086639856,0.974695567540768,0.14368164695399432,0.26132616721878366,0.1683924165166559,0.662840361689168,0.16638491772811267,0.19048668385451673,0.2826780089101508,0.4024325905270275,0.31245976333404013,0.9788885908707292,0.2087024028279858,0.7310230190977021,0.35926247920103016,0.9525662420339921,0.2995954428327525,0.9661988492975946,0.23218311148014095,0.9911754857172274,0.030198831111192703,0.03600958734750748,9.228266649982794,-0.009947465896819796,0.2536665300927227,8.903050422668457,0.7692288301885124,1.4026180028915416,0.9847955936998409,0.38802140396175266,18.860512018203735,-0.7219456285238266,0.05463359132409096,853,0.6019652001363207,0.6731026338495754,0.8081483028869869,25,0.8528672122955322,0.037435231961482796,1.2467635918055304,7074,0.3846610553242367,0.9189066072998499,0.5595300666308118,7,0.35926247920103016
73,0.03625895828008652,0.048134926706552505,0.0715487077832222,0.31509004178747807,0.9732666347998147,0.1214817977524192,0.35590499033461864,0.15563130220113242,0.6967487142301718,0.17040523883043565,0.1783951065700684,0.2944285861470865,0.3701501670918852,0.3444790337759798,0.9747006095095682,0.20194355496071556,0.7341531257800299,0.3776796459779589,0.9554379301289561,0.2541361647621713,0.9737187072899418,0.2884828560878011,0.9862346153016084,0.030012786388397217,0.03657432645559311,6.547376982513217,0.0200495025967456,0.25582544858671674,8.932438850402832,0.7854856848716735,1.3725618100166321,0.984827574236169,0.38761311229648776,17.36190438270569,-0.6268534660339355,0.05530507117509842,853,0.5637546202729065,0.6774577897172722,0.8027468931201858,25,1.011744861602783,-0.5917308642692551,1.603259970556911,7074,0.40005722845180053,0.9150060892880479,0.5728284764773285,7,0.3776796459779589
74,0.035480715334415436,0.047430697828531265,0.07065660506486893,0.31411603307815655,0.9707103135119585,0.12869331069282305,0.2817449726286164,0.1606128341296182,0.6729449696458754,0.17503776856610345,0.18035775465670945,0.2810689516548429,0.394218212676982,0.3080366391571525,0.9773983341918412,0.19472285327648198,0.7375812960474224,0.36029147467230127,0.9579513777172799,0.29389119646030065,0.9654990405750561,0.26538611206454565,0.9877588689051736,0.02975638210773468,0.03591801971197128,7.933181093002159,-0.04239320813620963,0.25287075479332327,8.67965030670166,0.7864183247089379,1.4457606124877935,0.9843372984804106,0.393825910134938,16.995811939239502,-0.6403336524963379,0.05576079338788986,853,0.6081411274540885,0.6500924690682837,0.8361072694994737,25,0.9536534976959229,-0.2070015590346237,1.396120956814421,7074,0.3797133907479521,0.9146615116418176,0.5739884668533386,7,0.36029147467230127
75,0.034968189895153046,0.04765313118696213,0.07037333399057388,0.38300928557574676,0.9636321728607428,0.13659624445288832,0.27336588363479664,0.1596293358933136,0.6718820138534436,0.21330102694320718,0.021627081422995298,0.28765534870894144,0.29555003323181017,0.30487685276957566,0.9800506541397624,0.36666356579152853,0.3899795829746209,0.35979113055189044,0.9546614861040734,0.3790746434973091,0.9349227078331165,0.33610875608080903,0.9830001034832273,0.031238576397299767,0.03954427316784859,16.29180091969844,-0.1382730773457041,0.2987807463521617,8.749367713928223,0.848004651069641,1.5161161494255069,0.9791595622049235,0.4542807858939586,18.753456354141235,-0.9309973120689392,0.061240870505571365,853,0.6150887794399597,0.5698583578584255,0.9270242583820147,25,1.0842150592803954,-0.6604069783065478,1.6374815134521878,7074,0.3987663515887942,0.8970929193096661,0.6303087301658509,10,0.38300928557574676
76,0.034723058342933655,0.04766721650958061,0.07069575786590576,0.306914649279118,0.9693345068197006,0.2084245045083818,-0.3075354178325418,0.2003341312935065,0.5705609338342813,0.2014751327864661,0.08625259534173846,0.28192863418924585,0.3130447179622716,0.31881178298950197,0.9781561414787375,0.20725150614968393,0.7322560835818424,0.3513953123184383,0.9587085001713196,0.2607633464543046,0.9764320842981251,0.23129163148967022,0.9906361387119308,0.028830647468566895,0.0381757915019989,5.465010792379641,-0.051319129019462575,0.2626628731374813,8.730839729309082,0.781343722343443,1.3262377025187018,0.9846938010154621,0.38931812844707836,17.845258951187134,-0.708514392375946,0.05527098476886749,853,0.5768422590806679,0.7029452197399331,0.770377565974813,25,1.12701642036438,-0.29709624960504577,1.447288904050322,7074,0.3842650415027097,0.9200225485066491,0.5556668314406342,7,0.3513953123184383
77,0.03431420028209686,0.047490742057561874,0.07060708850622177,0.2830003025068278,0.9768023628150131,0.12328614085248255,0.3647909566438923,0.15321762261922736,0.6898862695931554,0.16400359689862265,0.22287739273659402,0.27963845382337343,0.38306240535500924,0.30733551035040685,0.9788132337394838,0.1953517780048943,0.7461575980735943,0.35467184739238905,0.9578920977504204,0.3129053456629307,0.9623154452985551,0.2901735998984571,0.9851631510116203,0.028498850762844086,0.03609273210167885,7.880001251290393,-0.032489058205993786,0.24951558886550831,8.967682838439941,0.7777259707450863,1.3711939668655402,0.9848534904670341,0.38728192714420334,16.751776695251465,-0.5408510565757751,0.055320870131254196,853,0.6194307575698894,0.5634609179528114,0.9338925695240742,25,1.3797305011749268,-1.6761851074130765,2.0788693943150514,7074,0.38022120914623303,0.914961579913746,0.5729784454561698,7,0.35467184739238905
78,0.03381417691707611,0.04725132882595062,0.07021971046924591,0.3207291788412936,0.9699266659741255,0.1238305562139099,0.3434234323945493,0.16110636941490125,0.6809106180077467,0.18216991037329258,0.10868575252422363,0.30181975391237215,0.37746482978995943,0.32300242280652197,0.9767648083796047,0.19978398775755088,0.7430006248069161,0.3482480956144605,0.9572201965401558,0.29289006616546964,0.9653247027678983,0.24271686923333172,0.9911635359947889,0.028185976669192314,0.03600182384252548,8.130259329933995,0.010392796322808514,0.25532559469066124,8.640799522399902,0.7750103503465652,1.4473796963691712,0.9842819203673764,0.3945215146608159,18.731313943862915,-0.7033424377441406,0.05542420223355293,853,0.5492395102947182,0.7307417521867725,0.7334489010399825,25,0.9886634540557862,0.12758630267078952,1.1869443800703194,7074,0.3871602044445031,0.9147519521656313,0.5736842337942011,7,0.3482480956144605
79,0.03288043290376663,0.04652851074934006,0.06878996640443802,0.30008655579520854,0.9675443419834936,0.1288960564002574,0.34668745572418813,0.16243861873913493,0.6884323671361348,0.16673757198301614,0.20816759792221995,0.30585066477808065,0.36208345546531373,0.30508550998310435,0.9806164729108281,0.21198292831987675,0.7212413929344781,0.3490494636031285,0.9602805749653192,0.2671472782238123,0.9692652368337278,0.25027548943692085,0.9894987863749026,0.027445917949080467,0.035170778632164,3.7569994056370635,0.04730471022478299,0.24864763298940537,8.727543830871582,0.7531856298446654,1.3505112218856816,0.9849089420284789,0.3865723551134168,18.97505211830139,-0.6748290061950684,0.054207172244787216,853,0.612255865225409,0.5967035812200774,0.8976303688239433,25,0.7048014640808106,0.35935503927101176,1.0171332178763453,7074,0.3825361632312235,0.9149077615079791,0.5731597276875026,7,0.3490494636031285
80,0.03275929018855095,0.046899065375328064,0.0693318322300911,0.2739287087147019,0.979467927006999,0.1293423944599416,0.3039691019028079,0.16477054929707605,0.6616161596174275,0.19637136378353234,0.09847088038158058,0.27587425807305943,0.37015293247593195,0.322482440463238,0.9780537025134703,0.22135542926554896,0.6908661541663911,0.3576694753269485,0.9537829231168262,0.2918693758420895,0.9680204232564927,0.23897994701315806,0.9911563782401227,0.02718198671936989,0.035887569189071655,9.719398129320862,-0.03903176498599411,0.2525303906853483,8.889481544494629,0.7705878019332884,1.3528947639465334,0.9852043278586573,0.38277035861977515,19.151298761367798,-0.6799338907003403,0.05444414168596268,853,0.530635195333349,0.7325476126906596,0.7309852166582056,25,0.5855256748199463,0.43622297005482913,0.9541635441191778,7074,0.36938045974844796,0.925413924819308,0.536610999513518,7,0.3576694753269485
81,0.03232627362012863,0.046495221555233,0.06906474381685257,0.3175330496719616,0.9690187053445838,0.15174777521539623,0.1196863836185651,0.1668227211536079,0.6696800214345253,0.17999519665187153,0.10133854037851187,0.28696054720359754,0.40986812942735407,0.31744135980192884,0.9778253130013682,0.19652483986021582,0.7443236145638172,0.3461649930717936,0.9576419584050727,0.26340696628151594,0.9732956933645676,0.24161567782635102,0.9906643568022998,0.026848485693335533,0.03584224730730057,7.013482653986925,0.030861682423319714,0.25224882717872404,8.494109153747559,0.7731028676032995,1.3635216522216798,0.9849073502225749,0.38659274241603164,19.205415964126587,-0.5358513444662094,0.05440039932727814,853,0.5920414765827262,0.6720613727337802,0.8094343707125349,25,0.8397615623474121,0.10252887111191544,1.2038693951673327,7074,0.3944939123014728,0.910795821244254,0.5868448436812858,7,0.3461649930717936
82,0.031937144696712494,0.0463545136153698,0.06889409571886063,0.291275890744437,0.9725977596624846,0.22604280984592082,-0.4825037431616668,0.2205167266333357,0.5469752994165009,0.19797244586111498,0.013045577169241818,0.3001025619086206,0.3741051117874532,0.3161807997266484,0.9781114888396054,0.20319278225669088,0.7446128193231444,0.33925353693717136,0.9626476633981782,0.26140115846148176,0.970096895165969,0.257039621836551,0.9898537746876026,0.02682545594871044,0.038619138300418854,6.403478587293146,0.07056058689420769,0.26454306174164327,8.362566947937012,0.76490657031536,1.304331679046154,0.9846291463531817,0.3901395180940608,17.2111074924469,-0.559910237789154,0.055309489369392395,853,0.6172083851041715,0.564681496108099,0.9325860578913571,25,1.2201172351837157,-0.7345927087625692,1.6736625135032408,7074,0.3621498915158288,0.9204526094337165,0.554170830332643,7,0.33925353693717136
83,0.03139433264732361,0.04597082361578941,0.06833945959806442,0.3057582875102413,0.9742342159705257,0.25120023231477434,-1.085144402182646,0.2061141743968883,0.5339793866818258,0.2262923152776848,-0.3012769930284065,0.28903196562674427,0.398223321961955,0.3074059697894902,0.9802194113096449,0.29385606295209693,0.5826540527844477,0.33427618378624185,0.9576768483849408,0.26320684482878726,0.9758912392140924,0.225970150087794,0.991959340992785,0.02640354074537754,0.03854255750775337,11.399255482216034,0.0017305383597512472,0.2766564071677933,8.065836906433105,0.7814235725672913,1.342548227310181,0.9841575439484018,0.39607935397721117,17.237411737442017,-0.8189815133810043,0.05499189347028732,853,0.5231188715185537,0.7151315683444148,0.7544101395023391,25,1.1068754768371583,-0.8664924366436209,1.7361300249250842,7074,0.35780725870204705,0.9283581603982354,0.5259131836131307,7,0.33427618378624185
84,0.030978310853242874,0.046115778386592865,0.06806816905736923,0.2825925689972478,0.9763631470685326,0.13980520060111482,0.20930839993932637,0.14643927808685697,0.7060852197169076,0.17422059096456957,0.13941498815124187,0.28558185607926506,0.41080123331986174,0.29604465294025467,0.9804641124545556,0.19218401643996044,0.7544788239342164,0.349478513396925,0.9563159578712284,0.2581592663212308,0.9770912920429052,0.26528734108316876,0.986448446350742,0.025370024144649506,0.03448904678225517,8.924828729627428,-0.02323059656148962,0.24139127060818816,8.445731163024902,0.7497154712677,1.3089423561096198,0.986201319886483,0.36964915932940634,16.875227212905884,-0.5605649352073669,0.05266544967889786,853,0.561081629488448,0.7078533557541256,0.7639867131079275,25,1.3255662250518798,-0.5355986088264137,1.5747368328769906,7074,0.36247333904672563,0.9249607801204616,0.538238610404557,7,0.349478513396925
85,0.030478460714221,0.04545900598168373,0.06756724417209625,0.3194200665404762,0.9690748872648473,0.12867182446396364,0.19384931242821113,0.163229111927385,0.6580049669734509,0.21441075870889967,-0.050454252886495965,0.27692494083250585,0.3534488593219236,0.3201466469738915,0.9777231236057967,0.2033610404731662,0.7378316630894883,0.36115884647233026,0.9584112721436392,0.3303136105197344,0.9603048140413939,0.2572880018080323,0.9896103776102025,0.026601390913128853,0.0376289039850235,3.5036131010104175,0.0045883543487161655,0.26331585909605476,9.288601875305176,0.8072449088096618,1.4023168921470643,0.9835281718350612,0.4038702386093919,18.57862877845764,-0.6343647241592407,0.05739153176546097,853,0.5993374875830737,0.6714569960104573,0.8101799036634965,25,0.9710614109039306,-0.15174839497226777,1.363791371968071,7074,0.3938892271464709,0.9173150477125569,0.5649941269657567,7,0.36115884647233026
86,0.030343681573867798,0.04583766311407089,0.06794538348913193,0.2858722596638017,0.9775122595011295,0.2045378468775544,-0.5267060009031264,0.21395088109372837,0.49926004531902446,0.24692221484757654,-0.23891784351500456,0.29143760040145933,0.24476376021505597,0.3007332295687031,0.9780778113499882,0.22418168075208722,0.7119143536601997,0.3519980595223848,0.9580064304321888,0.2442933170156681,0.9762802902031013,0.2807107714916375,0.9886364141574093,0.025467779487371445,0.037485022097826004,8.3461069227641,-0.09178730101488425,0.26436413137423653,9.395768165588379,0.7740324780344963,1.3606987762451173,0.9846906032045692,0.38935879500102266,16.578260898590088,-0.9568047523498535,0.054798100143671036,853,0.5197777304304861,0.7135468548486026,0.7565056083935779,25,1.1810925388336182,-0.8555737645380141,1.731044539927737,7074,0.3649632463993739,0.9237404449165355,0.5425975480987087,7,0.3519980595223848
87,0.029697824269533157,0.045171115547418594,0.06701958179473877,0.28068531308892714,0.9745796782383969,0.15826475900473677,0.0710787696510401,0.16703781482890037,0.647181869673179,0.18283156146359966,0.16480834474862927,0.276674386407995,0.35972544656640815,0.2896627176143609,0.9812680319299724,0.22201934811003574,0.7188713475906712,0.3266653365213224,0.9619127618571253,0.3049583602800421,0.964362494398077,0.26882492635904287,0.9880403171529357,0.02502548322081566,0.03581182286143303,10.901867550911879,-0.0799047450518422,0.25126593133423913,8.853333473205566,0.7422783374786377,1.4302091836929323,0.9850519469623872,0.38473638898082424,17.777027368545532,-0.6838616132736206,0.05429048463702202,853,0.5840275637796727,0.6811841468316195,0.798096321010812,25,0.8184477710723876,0.1525400443839411,1.1698460787768303,7074,0.36073673134156536,0.9225605746028946,0.5467789092062533,7,0.3266653365213224
88,0.02956571988761425,0.04545556381344795,0.0673893541097641,0.2717183982218594,0.9763503645609535,0.15597452971327144,0.026111223617995227,0.1668268003821578,0.650936007408873,0.20171763792082403,0.035117261261730315,0.2868554589170416,0.2739843808400588,0.3115788875512373,0.9796966546319889,0.1989695212240348,0.7544620808421578,0.32880414015618065,0.96378166189693,0.2786194105853217,0.9726863509193521,0.24624303159617503,0.9893633524937344,0.024342229589819908,0.035710658878088,3.10007194919761,-0.017713567303133414,0.24809761039557274,9.200039863586426,0.7375321030616759,1.3874694585800171,0.9858551889667084,0.3742566487410454,18.05759835243225,-0.517194390296936,0.0529489666223526,853,0.5410506946120983,0.7412953801959317,0.7189313906929041,25,0.9042339038848877,0.055150812289945894,1.235237243964372,7074,0.3595871667705361,0.9291865182496308,0.522863911473838,7,0.32880414015618065
89,0.029089851304888725,0.045140545815229416,0.06683171540498734,0.2990971217519349,0.9768805585542022,0.2232454049819911,-0.4142400942000495,0.22600235668096688,0.5373286176942453,0.28005356753951455,-0.34760977702487295,0.324626253874716,0.3122895868256147,0.3300159726012453,0.9787433087837502,0.24472051068418774,0.6639075989483469,0.3333506312938334,0.9630623533533655,0.2857788687578125,0.9715363333468368,0.27142576032654303,0.9869618207087933,0.02471981570124626,0.03997909650206566,2.4994525604529674,0.139436313862276,0.28304191453435723,8.436598777770996,0.7325640082359312,1.2847858262062073,0.9844888279786568,0.3919162370164592,16.920339822769165,-0.5377473831176758,0.05498914048075676,853,0.5538182883301765,0.6994935405416229,0.774840406658399,25,1.2331462287902832,-0.45613759840589996,1.533452537780555,7074,0.3553616737901045,0.9299504904785352,0.5200358007347272,7,0.3333506312938334
90,0.028826415538787842,0.044999901205301285,0.06680253893136978,0.25287509434169225,0.982262905641565,0.1413943220017416,0.25781538801871395,0.1500351162801405,0.7015518948809014,0.17596296295959887,0.16963441222481412,0.2769770134683976,0.36249711281208696,0.2935027235779646,0.9809477686161655,0.22354925917597518,0.7136704495899042,0.29785068088751837,0.9713026990033625,0.26269485099865314,0.9613698956909462,0.23307339589446305,0.9916613973969954,0.023052586242556572,0.03282858431339264,7.930052867019113,-0.015017918555493752,0.2343741874353008,8.715889930725098,0.6965870261192321,1.2279491257667543,0.9865702911101341,0.36467353658760054,16.524284601211548,-0.6936522722244263,0.050406355410814285,853,0.5674950199120908,0.5425393863043493,0.9560095015822174,25,1.2680435276031494,-2.593795396859884,2.4090499491466626,7074,0.33784048745926337,0.9248585340023739,0.5386051792126255,7,0.29785068088751837
91,0.028185464441776276,0.04450077936053276,0.06582142412662506,0.26140174119313286,0.9789243849070757,0.12197154669806065,0.3403364865765527,0.1484919585092165,0.7063319973667161,0.1686531226434463,0.17688946780902715,0.2840140732577066,0.4041033554654062,0.28070331359331974,0.9815455275388089,0.19669972633904276,0.7463097213933829,0.34406593675777497,0.9557382069531645,0.27025528462236725,0.9719878869698272,0.3320341686922931,0.9783426185289904,0.023909661918878555,0.0342644602060318,3.516126004942597,0.007012452712666378,0.23867018532297873,9.072281837463379,0.736409190297126,1.3888947057724004,0.9857471027878093,0.3756838501157806,17.09592080116272,-0.535751461982727,0.05399882793426514,853,0.5509609564492459,0.658306550282275,0.8262351772006369,25,1.210012617111206,-1.0268820454160483,1.8091866253508746,7074,0.36272795521610735,0.9200748505182174,0.55548510993363,7,0.34406593675777497
92,0.02798759751021862,0.044697586447000504,0.06592652946710587,0.2931550077143224,0.9725471699282883,0.1272648031473668,0.3488890463853377,0.15118473221297235,0.7097702662023273,0.1665889851215252,0.20427451547978925,0.27776951102632397,0.40549749965957993,0.28907241946053797,0.9827006114538414,0.21098498976764118,0.7281911537832376,0.3053099791572913,0.967268524245119,0.2338341058534753,0.9749544045459644,0.307947380321194,0.9859738533585481,0.0226358063519001,0.03313882648944855,5.230393843651266,0.029264682877223756,0.23592207620490727,8.860856056213379,0.7224447712302207,1.29090699672699,0.9865746948905583,0.36461374103026967,17.96089196205139,-0.5665493011474609,0.050616100430488586,853,0.5400115630904961,0.7057185734848939,0.7667729451850054,25,0.8088711261749267,0.07806688693688668,1.2201657707891382,7074,0.35954311274088235,0.9228871778844054,0.5456246620336445,9,0.307947380321194
93,0.02763003297150135,0.04441479220986366,0.06561940163373947,0.276608180080698,0.9791340957938242,0.15595634603914033,0.20202548782439544,0.1691242778858026,0.6638731056909419,0.18096868919193462,0.1073821442400118,0.2827132672304813,0.42010946886062417,0.30014519408952384,0.9811997727169388,0.20708564920906766,0.7323111477382684,0.33936105730876387,0.9631924328353344,0.2791446873962375,0.9698037136901348,0.238761826597198,0.990261994359139,0.022764727473258972,0.03535448759794235,10.14796508899803,-0.027964570903996868,0.24742737427342792,8.745068550109863,0.7256359204649924,1.2905591309070588,0.986416198507231,0.36675970323239443,16.113760948181152,-0.7136672586202621,0.05184223875403404,853,0.552996707798483,0.6961899906509541,0.7790877819284496,25,1.0299833011627197,-0.7771180086144622,1.6940540575632443,7074,0.35483720913989825,0.9318054518006114,0.5131041432874504,7,0.33936105730876387
94,0.027196263894438744,0.04387446865439415,0.06510299444198608,0.3788169045575878,0.9668292146663293,0.11697336000166177,0.4163165700758259,0.1477893551318045,0.7158139925545808,0.17928274951724515,0.13868746446557723,0.3027821733988401,0.3676509975964257,0.32119597196884836,0.9762310988362023,0.28589388701954965,0.5907082950759965,0.30626654172797657,0.9683596515305257,0.27123632766615224,0.9741613375886023,0.27362892960916313,0.9880704869833965,0.022841714322566986,0.034994758665561676,6.197015672412174,0.0644189359540639,0.2643445180662181,8.66623592376709,0.7686793208122243,1.3499128818511963,0.9847947706462766,0.3880319061172266,16.42286777496338,-0.4992249011993408,0.05284568667411804,853,0.5477584950529816,0.7189907971283415,0.7492825630755349,25,1.0468427085876464,-0.33236046106790473,1.4668307264511087,7074,0.36362113325282375,0.9271355215284994,0.5303818132605795,10,0.3788169045575878
95,0.02689852938055992,0.04402061924338341,0.06490675359964371,0.28342083590816025,0.972410260058092,0.12828552172469015,0.2433691564164372,0.15699822708804137,0.6758787505013306,0.17610186511831144,0.16601267821963483,0.2761623524783209,0.3361097793105122,0.28642387476493725,0.9810923888741571,0.19628626534297436,0.7310395732730812,0.3006124342810627,0.9720066138664959,0.2683639091691737,0.9630403969548565,0.27195873246401997,0.9893766489328323,0.022576954215765,0.03326011449098587,6.472299558920136,-0.024199655029519495,0.23615983140869556,9.076920509338379,0.7307386279106111,1.402488732337952,0.9855630193373988,0.3781021412453113,18.522751092910767,-0.6499185562133789,0.05270991101861,853,0.5491134269732942,0.6981562072782981,0.7765626151368547,25,0.9579331684112549,0.1483331224910005,1.172746132313304,7074,0.37293167289055895,0.9150141581648212,0.5728012851641243,7,0.3006124342810627
96,0.02679666504263878,0.04410707578063011,0.06521043181419373,0.2720701922261222,0.9733177273381639,0.14296497144888143,0.05679306938142703,0.15290349545971735,0.6961276096605833,0.17804658565813028,0.10420084615519198,0.2859701480941414,0.2859186617730144,0.284721412613456,0.9821914757972614,0.22424393210888954,0.7146351043052183,0.333465446567888,0.9642122553130342,0.2395794299283359,0.9746981799357257,0.2889044767348923,0.9874667549396913,0.022085485979914665,0.033699627965688705,9.34401101135546,-0.031780315050156854,0.24035590958591463,9.254105567932129,0.7211197614669782,1.2770118403434754,0.9859417252656557,0.3731100631872233,18.736934900283813,-0.6449955701828003,0.051795005798339844,853,0.5032180614795663,0.7602262323085756,0.6921276324821927,25,0.6767481327056885,0.3870800680352402,0.9948806933881115,7074,0.35256728916821395,0.9318720579986585,0.5128535054714934,7,0.333465446567888
97,0.026449380442500114,0.04374920576810837,0.06485012918710709,0.29765149947399433,0.9761100603310924,0.12070988558403584,0.32507997999929283,0.15131728450371787,0.6924772698028427,0.1716699879020265,0.1737432938560648,0.2778535652811099,0.39322369006220725,0.3006785129722375,0.980524642733657,0.1990047583092939,0.7508875427557338,0.3223363978404231,0.9636818864297846,0.24182451983948372,0.9795344130389584,0.273209485179378,0.9880251728499732,0.021478664129972458,0.03350096940994263,4.413926862076516,-0.0019170521856637704,0.23767018768389314,9.098946571350098,0.7360814094543442,1.2658232402801515,0.9869902138941463,0.35892691621680783,19.43260407447815,-0.6859347224235535,0.05044101923704147,853,0.5381580155347184,0.741291773425175,0.7189364022224243,25,0.6703549957275391,0.6066785843815248,0.7969717502069511,7074,0.36348135145756966,0.9307901359300769,0.5169097113616968,7,0.3223363978404231
98,0.02609371952712536,0.04357089847326279,0.06445111334323883,0.2806957795737779,0.9745563550690429,0.25015800630036916,-0.7442112913231635,0.24819350916382357,0.43103838560314434,0.25488633816304107,-0.1764560111860598,0.29535172108716373,0.2066179639876129,0.27646676371163464,0.9838074872907747,0.22345572609633635,0.7206400327226641,0.325991302252939,0.9620267461764231,0.2507564162504396,0.9735341359833339,0.2463095014333188,0.9894383313476204,0.022386517375707626,0.03796868026256561,5.0927519003972845,-0.05737792257796032,0.2659793862251553,9.031926155090332,0.7458938479423508,1.3560332369804384,0.9848492391900564,0.38733627389728453,18.369713068008423,-0.5802611112594604,0.05408203601837158,853,0.5213181282407828,0.7116666295928382,0.7589843287534889,25,0.984181489944458,-0.4187508343227513,1.513638604594224,7074,0.3572769575441972,0.9258554943844988,0.5350202010257646,7,0.325991302252939
99,0.02600689046084881,0.04365751892328262,0.0647372379899025,0.2591579626083002,0.9774976774892079,0.12531217178113724,0.3666367686431711,0.16990652004017642,0.6704615083100431,0.23372694238224984,-0.0813741249380755,0.30497379286286186,0.3594720505193968,0.30056468033173506,0.9798615506098982,0.20031749685063757,0.7552920866546196,0.31444840974413985,0.9671068999354837,0.251256841057791,0.969447741887463,0.22473446032535233,0.992148415732752,0.021371396258473396,0.03334743157029152,4.895673663465449,0.03657148432818838,0.23962482455423192,8.805249214172363,0.7047457814216608,1.3077647592127326,0.9863454758090812,0.3677132125352335,16.48971390724182,-0.5185147523880005,0.051422882825136185,853,0.5560408694034165,0.6972377338686091,0.777743209817863,25,1.4301770210266114,-1.0426473990413863,1.8162090415722854,7074,0.35232862492255224,0.926970707096191,0.5309813180102174,7,0.31444840974413985
